time,angle,position,pendulum_angle,unwrapped_pendulum_angle,voltage
3827,-106.0,33.0,74.0,74.0,-0.73
3837,-109.34,33.0,70.65999999999997,70.65999999999997,-0.67
3847,-113.38,33.0,66.62,66.62,-1.14
3857,-118.3,33.0,61.69999999999999,61.69999999999999,-1.47
3867,-123.93,32.0,56.06999999999999,56.06999999999999,-2.06
3877,-130.43,30.0,49.56999999999999,49.56999999999999,-1.49
3887,-137.99,28.0,42.00999999999999,42.00999999999999,-1.03
3897,-146.43,26.0,33.56999999999999,33.56999999999999,-0.91
3907,-156.09,22.0,23.909999999999968,23.909999999999968,-1.12
3917,-166.64,17.0,13.360000000000014,13.360000000000014,-1.2
3927,-178.24,11.0,1.759999999999991,1.759999999999991,-0.83
3937,170.16,5.0,-9.840000000000032,-9.840000000000032,-0.73
3947,159.08,0.0,-20.91999999999996,-20.91999999999996,-1.52
3957,149.06,-3.0,-30.939999999999998,-30.939999999999998,-1.04
3967,140.1,-6.0,-39.89999999999998,-39.89999999999998,-1.86
3977,132.19,-8.0,-47.81,-47.81,-1.21
3987,124.98,-10.0,-55.01999999999998,-55.01999999999998,-1.32
3997,118.83,-12.0,-61.170000000000016,-61.17000000000001,-1.3
4007,113.2,-13.0,-66.80000000000001,-66.80000000000001,-1.57
4017,108.28,-14.0,-71.72000000000003,-71.72000000000003,-2.0
4027,104.24,-15.0,-75.75999999999999,-75.75999999999999,-0.99
4037,100.72,-16.0,-79.27999999999997,-79.27999999999997,-1.0
4047,98.09,-16.0,-81.90999999999997,-81.90999999999997,-0.71
4057,95.98,-17.0,-84.01999999999998,-84.01999999999998,-1.9
4067,94.75,-18.0,-85.25,-85.25,0.05
4077,94.04,-18.0,-85.95999999999998,-85.95999999999998,-0.46
4087,94.04,-19.0,-85.95999999999998,-85.95999999999998,-0.21
4097,94.92,-19.0,-85.07999999999998,-85.07999999999998,-0.08
4107,96.33,-20.0,-83.67000000000002,-83.67000000000002,-0.11
4117,98.44,-20.0,-81.56,-81.56,1.59
4127,101.43,-20.0,-78.57,-78.57,0.3
4137,104.94,-21.0,-75.06,-75.06,1.91
4147,109.34,-20.0,-70.65999999999997,-70.65999999999997,0.69
4157,114.43,-20.0,-65.57,-65.57,0.21
4167,120.23,-19.0,-59.76999999999998,-59.76999999999998,0.95
4177,127.09,-18.0,-52.90999999999997,-52.909999999999975,0.45
4188,134.65,-16.0,-45.35000000000002,-45.35000000000002,1.11
4198,143.26,-14.0,-36.74000000000001,-36.74000000000001,1.55
4208,153.11,-10.0,-26.889999999999986,-26.889999999999986,1.29
4218,164.0,-5.0,-16.0,-16.0,1.25
4228,176.13,0.0,-3.8700000000000045,-3.870000000000005,1.36
4238,-171.39,6.0,8.610000000000014,8.610000000000014,1.55
4248,-159.43,11.0,20.569999999999993,20.569999999999993,1.44
4258,-148.54,16.0,31.460000000000036,31.460000000000033,1.01
4268,-138.87,20.0,41.129999999999995,41.129999999999995,0.85
4278,-130.25,22.0,49.75,49.75,1.02
4288,-122.52,24.0,57.48000000000002,57.480000000000025,1.5
4298,-115.49,26.0,64.50999999999999,64.50999999999999,1.7
4308,-109.34,27.0,70.65999999999997,70.65999999999997,1.58
4318,-104.06,28.0,75.94,75.94,0.87
4328,-99.32,29.0,80.68,80.68,0.58
4338,-95.45,30.0,84.55000000000001,84.55000000000001,1.47
4348,-92.29,30.0,87.70999999999998,87.70999999999998,0.21
4358,-89.82,31.0,90.18,90.18,1.83
4368,-88.07,32.0,91.93,91.93,0.41
4378,-86.84,32.0,93.15999999999997,93.15999999999997,-0.34
4388,-86.48,33.0,93.51999999999998,93.51999999999998,-0.38
4398,-86.66,33.0,93.34000000000003,93.34000000000003,-0.01
4408,-87.71,34.0,92.29000000000002,92.29000000000002,0.45
4418,-89.3,34.0,90.69999999999999,90.69999999999999,0.82
4428,-91.76,35.0,88.24000000000001,88.24000000000001,-1.36
4438,-94.92,35.0,85.07999999999998,85.07999999999998,-0.96
4448,-98.61,35.0,81.38999999999999,81.38999999999999,-2.13
4458,-103.18,35.0,76.82,76.82,-1.18
4468,-108.46,35.0,71.54000000000002,71.54000000000002,-0.77
4478,-114.61,34.0,65.38999999999999,65.38999999999999,-0.45
4488,-121.46,33.0,58.54000000000002,58.54000000000002,-1.03
4498,-129.2,31.0,50.80000000000001,50.80000000000001,-1.82
4508,-137.99,29.0,42.00999999999999,42.00999999999999,-1.43
4518,-147.83,25.0,32.16999999999996,32.16999999999996,-1.76
4528,-159.08,20.0,20.91999999999996,20.91999999999996,-0.93
4538,-171.74,14.0,8.259999999999991,8.259999999999991,-0.83
4548,175.08,7.0,-4.919999999999959,-4.91999999999996,-0.81
4558,162.42,1.0,-17.58000000000004,-17.58000000000004,-0.75
4568,150.64,-3.0,-29.360000000000014,-29.360000000000014,-1.68
4578,140.27,-7.0,-39.73000000000002,-39.73000000000002,-1.98
4588,130.78,-10.0,-49.22000000000003,-49.22000000000003,-0.96
4598,122.52,-13.0,-57.48000000000002,-57.480000000000025,-1.23
4608,115.14,-14.0,-64.86000000000001,-64.86000000000001,-1.81
4618,108.46,-16.0,-71.54000000000002,-71.54000000000002,-1.95
4628,102.48,-17.0,-77.51999999999998,-77.51999999999998,-2.03
4638,97.21,-18.0,-82.79000000000002,-82.79000000000003,-1.47
4648,92.81,-18.0,-87.19,-87.19,0.2
4658,88.95,-19.0,-91.05000000000001,-91.05000000000001,-1.15
4668,85.78,-20.0,-94.22000000000003,-94.22000000000003,-0.42
4678,83.5,-20.0,-96.5,-96.5,-1.88
4689,81.74,-21.0,-98.25999999999999,-98.25999999999999,-0.52
4699,80.68,-22.0,-99.32,-99.32,0.17
4709,80.33,-22.0,-99.67000000000002,-99.67000000000002,0.32
4719,80.86,-23.0,-99.13999999999999,-99.13999999999999,-0.33
4729,81.74,-24.0,-98.25999999999999,-98.25999999999999,0.09
4739,83.67,-24.0,-96.32999999999998,-96.32999999999998,-0.16
4749,85.96,-25.0,-94.04000000000002,-94.04000000000003,1.71
4759,89.12,-26.0,-90.88,-90.88,-0.19
4769,92.99,-26.0,-87.00999999999999,-87.00999999999999,1.37
4779,97.56,-26.0,-82.44,-82.44,1.17
4789,102.83,-26.0,-77.17000000000002,-77.17000000000002,0.74
4799,108.81,-26.0,-71.19,-71.19,0.63
4809,115.66,-25.0,-64.34000000000003,-64.34000000000003,1.22
4819,123.22,-24.0,-56.77999999999997,-56.77999999999997,1.9
4829,132.01,-22.0,-47.99000000000001,-47.99000000000001,1.18
4839,141.5,-19.0,-38.5,-38.5,1.47
4849,152.58,-15.0,-27.41999999999996,-27.419999999999963,1.12
4859,164.88,-10.0,-15.120000000000005,-15.120000000000005,0.83
4869,178.42,-3.0,-1.580000000000041,-1.580000000000041,0.84
4879,-167.87,2.0,12.129999999999995,12.129999999999995,1.13
4889,-155.04,8.0,24.960000000000036,24.960000000000036,0.92
4899,-143.44,13.0,36.56,36.56,0.76
4909,-133.07,17.0,46.93000000000001,46.93000000000001,1.39
4919,-123.93,19.0,56.06999999999999,56.06999999999999,1.06
4929,-115.49,21.0,64.50999999999999,64.50999999999999,1.58
4939,-108.11,23.0,71.88999999999999,71.89,1.67
4949,-101.43,24.0,78.57,78.57,1.42
4959,-95.45,25.0,84.55000000000001,84.55000000000001,1.5
4969,-90.18,25.0,89.82,89.82,2.03
4979,-85.78,26.0,94.22000000000003,94.22000000000003,0.45
4989,-81.91,26.0,98.09000000000003,98.09000000000003,0.57
4999,-78.75,27.0,101.25,101.25,1.16
5009,-76.29,27.0,103.70999999999998,103.70999999999998,0.99
5019,-74.53,28.0,105.47,105.47,0.36
5029,-73.48,29.0,106.51999999999998,106.52,0.16
5039,-73.12,29.0,106.88,106.88,0.34
5049,-73.48,30.0,106.51999999999998,106.52,-0.15
5059,-74.53,31.0,105.47,105.47,0.5
5069,-76.11,32.0,103.88999999999999,103.88999999999999,0.09
5079,-78.57,33.0,101.43,101.43,-1.1
5089,-81.56,33.0,98.44,98.44,-0.66
5099,-85.25,34.0,94.75,94.75,-1.36
5109,-89.65,34.0,90.35000000000002,90.35000000000002,-0.19
5119,-94.92,35.0,85.07999999999998,85.07999999999998,-0.88
5129,-100.72,35.0,79.27999999999997,79.27999999999997,-1.19
5139,-107.23,34.0,72.76999999999998,72.76999999999998,-1.27
5149,-114.61,33.0,65.38999999999999,65.38999999999999,-0.4
5159,-122.87,32.0,57.129999999999995,57.129999999999995,-1.46
5169,-132.19,30.0,47.81,47.81,-1.56
5179,-142.56,27.0,37.44,37.44,-1.91
5190,-154.34,22.0,25.659999999999968,25.659999999999968,-1.85
5200,-167.52,16.0,12.480000000000018,12.480000000000018,-1.5
5210,178.07,9.0,-1.9300000000000068,-1.9300000000000068,-1.41
5220,164.0,2.0,-16.0,-16.0,-0.67
5230,151.17,-2.0,-28.83000000000004,-28.830000000000037,-1.46
5240,139.75,-6.0,-40.25,-40.25,-1.78
5250,129.37,-9.0,-50.629999999999995,-50.63,-1.36
5260,120.06,-12.0,-59.94,-59.94,-0.99
5270,111.8,-13.0,-68.19999999999999,-68.19999999999999,-0.51
5280,104.24,-14.0,-75.75999999999999,-75.75999999999999,-0.58
5290,97.56,-15.0,-82.44,-82.44,-1.34
5300,91.41,-16.0,-88.59000000000003,-88.59000000000003,-1.17
5310,86.13,-16.0,-93.87,-93.87,-0.27
5320,81.56,-17.0,-98.44,-98.44,-1.05
5330,77.52,-17.0,-102.48000000000002,-102.48000000000002,-1.98
5340,74.18,-17.0,-105.82,-105.82,-0.47
5350,71.72,-18.0,-108.28,-108.28,-1.62
5360,69.79,-18.0,-110.20999999999998,-110.20999999999998,-0.31
5370,68.55,-19.0,-111.44999999999999,-111.44999999999999,-0.48
5380,68.03,-19.0,-111.97,-111.97000000000001,0.16
5390,68.2,-20.0,-111.80000000000001,-111.80000000000001,-0.09
5400,69.08,-21.0,-110.92000000000002,-110.92000000000002,0.23
5410,70.49,-21.0,-109.50999999999999,-109.50999999999999,-0.61
5420,72.6,-22.0,-107.4,-107.4,1.16
5430,75.41,-23.0,-104.59,-104.59,0.77
5440,78.93,-24.0,-101.07,-101.07,1.66
5450,83.14,-24.0,-96.86000000000001,-96.86000000000001,-0.1
5460,87.89,-24.0,-92.11000000000001,-92.11000000000003,1.01
5470,93.52,-25.0,-86.48000000000002,-86.48000000000002,1.02
5480,99.67,-24.0,-80.32999999999998,-80.32999999999998,0.97
5490,106.52,-24.0,-73.48000000000002,-73.48000000000002,1.22
5500,114.26,-23.0,-65.74000000000001,-65.74000000000001,0.75
5510,122.87,-21.0,-57.129999999999995,-57.129999999999995,1.46
5520,132.54,-19.0,-47.460000000000036,-47.460000000000036,0.84
5530,143.26,-16.0,-36.74000000000001,-36.74000000000001,1.43
5540,155.39,-11.0,-24.610000000000014,-24.610000000000014,1.93
5550,169.28,-4.0,-10.720000000000027,-10.720000000000027,1.49
5560,-176.13,2.0,3.8700000000000045,3.870000000000005,1.48
5570,-161.72,9.0,18.279999999999973,18.279999999999973,0.87
5580,-148.36,15.0,31.639999999999986,31.639999999999986,0.86
5590,-136.76,19.0,43.24000000000001,43.24000000000001,0.67
5600,-126.21,23.0,53.79000000000002,53.79000000000002,1.03
5610,-116.72,25.0,63.27999999999997,63.27999999999997,1.07
5620,-108.28,27.0,71.72000000000003,71.72000000000003,1.32
5630,-100.55,28.0,79.44999999999999,79.44999999999999,1.57
5640,-93.69,29.0,86.31,86.31,1.48
5650,-87.36,30.0,92.63999999999999,92.63999999999999,1.37
5660,-81.91,30.0,98.09000000000003,98.09000000000003,1.05
5670,-76.99,31.0,103.00999999999999,103.00999999999999,2.11
5680,-72.77,31.0,107.23000000000002,107.23000000000002,1.08
5691,-69.43,32.0,110.57,110.57,0.77
5701,-66.62,32.0,113.38,113.38,0.99
5711,-64.51,33.0,115.49000000000001,115.49000000000002,1.99
5721,-62.93,34.0,117.07,117.07,0.42
5731,-62.23,34.0,117.77000000000001,117.77,0.08
5741,-62.23,35.0,117.77000000000001,117.77,0.03
5751,-62.75,36.0,117.25,117.25000000000001,-0.18
5761,-63.98,37.0,116.02000000000001,116.02000000000001,0.48
5771,-65.92,39.0,114.07999999999998,114.07999999999998,-0.92
5781,-68.38,40.0,111.62,111.62,-0.61
5791,-71.72,41.0,108.28,108.28,-0.46
5801,-75.41,42.0,104.59,104.59,-0.96
5811,-79.8,43.0,100.19999999999999,100.19999999999999,-2.07
5821,-84.9,43.0,95.10000000000002,95.10000000000002,-1.1
5831,-90.7,44.0,89.30000000000001,89.30000000000001,-1.02
5841,-97.21,44.0,82.79000000000002,82.79000000000003,-1.2
5851,-104.41,43.0,75.59000000000003,75.59000000000003,-1.5
5861,-112.5,43.0,67.5,67.5,-0.9
5871,-121.29,41.0,58.70999999999998,58.70999999999999,-0.83
5881,-131.31,39.0,48.69,48.69,-1.1
5891,-142.38,36.0,37.620000000000005,37.620000000000005,-1.44
5901,-154.86,31.0,25.139999999999986,25.13999999999999,-1.8
5911,-169.1,24.0,10.899999999999977,10.899999999999977,-0.84
5921,175.78,17.0,-4.220000000000027,-4.220000000000028,-1.12
5931,161.02,10.0,-18.980000000000018,-18.980000000000018,-1.07
5941,147.66,4.0,-32.34000000000003,-32.34000000000003,-1.03
5951,135.88,0.0,-44.120000000000005,-44.120000000000005,-1.22
5961,125.33,-2.0,-54.670000000000016,-54.670000000000016,-1.37
5971,115.84,-4.0,-64.15999999999997,-64.15999999999997,-1.55
5981,107.05,-5.0,-72.94999999999999,-72.94999999999999,-1.0
5991,99.14,-6.0,-80.86000000000001,-80.86000000000003,-0.54
6001,92.11,-7.0,-87.88999999999999,-87.88999999999999,-0.54
6011,85.78,-7.0,-94.22000000000003,-94.22000000000003,-0.64
6021,79.98,-8.0,-100.01999999999998,-100.01999999999998,-0.53
6031,74.88,-8.0,-105.12,-105.12,-1.03
6041,70.49,-8.0,-109.50999999999999,-109.50999999999999,-1.34
6051,66.8,-8.0,-113.19999999999999,-113.19999999999999,-0.71
6061,63.81,-8.0,-116.19,-116.19,-1.15
6071,61.35,-8.0,-118.65,-118.65,0.43
6081,59.77,-9.0,-120.22999999999999,-120.23,-0.97
6091,58.54,-9.0,-121.46000000000001,-121.46000000000001,-1.36
6101,58.36,-10.0,-121.63999999999999,-121.63999999999999,-0.72
6111,58.71,-11.0,-121.28999999999999,-121.28999999999999,0.02
6121,59.77,-12.0,-120.22999999999999,-120.23,0.9
6131,61.35,-13.0,-118.65,-118.65,1.3
6141,63.46,-14.0,-116.53999999999999,-116.54,0.17
6151,66.45,-15.0,-113.55000000000001,-113.55000000000001,1.41
6161,69.96,-16.0,-110.04000000000002,-110.04000000000002,0.68
6171,74.0,-17.0,-106.0,-106.0,1.49
6181,78.75,-17.0,-101.25,-101.25,1.31
6192,84.2,-18.0,-95.80000000000001,-95.80000000000001,0.9
6202,90.18,-18.0,-89.82,-89.82,0.8
6212,97.03,-18.0,-82.97000000000003,-82.97000000000003,1.36
6222,104.41,-18.0,-75.59000000000003,-75.59000000000003,1.78
6232,112.68,-17.0,-67.32,-67.32,0.87
6242,121.82,-15.0,-58.18000000000001,-58.18000000000001,0.91
6252,132.19,-13.0,-47.81,-47.81,1.1
6262,143.44,-9.0,-36.56,-36.56,1.36
6272,156.45,-4.0,-23.55000000000001,-23.55000000000001,1.6
6282,170.86,2.0,-9.139999999999986,-9.139999999999986,0.9
6292,-173.67,10.0,6.330000000000041,6.330000000000041,1.3
6302,-158.91,17.0,21.090000000000032,21.090000000000032,1.74
6312,-145.37,23.0,34.629999999999995,34.629999999999995,1.22
6322,-133.42,27.0,46.58000000000004,46.58000000000004,1.54
6332,-122.52,30.0,57.48000000000002,57.480000000000025,1.23
6342,-112.85,32.0,67.14999999999998,67.14999999999998,1.65
6352,-104.06,34.0,75.94,75.94,1.28
6362,-95.8,35.0,84.19999999999999,84.19999999999999,1.42
6372,-88.59,36.0,91.40999999999997,91.40999999999998,0.97
6382,-81.91,36.0,98.09000000000003,98.09000000000003,0.91
6392,-76.11,37.0,103.88999999999999,103.88999999999999,0.82
6402,-70.66,37.0,109.34,109.34,1.68
6412,-66.09,37.0,113.91,113.91,1.13
6422,-62.05,37.0,117.94999999999999,117.94999999999999,0.39
6432,-58.71,38.0,121.28999999999999,121.28999999999999,1.82
6442,-56.07,38.0,123.93,123.93,0.85
6452,-54.14,39.0,125.86000000000001,125.86000000000001,0.52
6462,-52.73,39.0,127.27000000000001,127.27000000000002,1.24
6472,-52.03,40.0,127.97,127.97,1.01
6482,-51.86,41.0,128.14,128.14,0.55
6492,-52.56,42.0,127.44,127.44000000000001,-0.34
6502,-53.61,43.0,126.38999999999999,126.39,-0.97
6512,-55.55,45.0,124.44999999999999,124.44999999999999,-0.53
6522,-57.83,46.0,122.17000000000002,122.17,0.42
6532,-60.82,47.0,119.18,119.18000000000002,-1.76
6542,-64.34,48.0,115.66,115.66000000000001,0.46
6552,-68.55,49.0,111.44999999999999,111.44999999999999,-0.61
6562,-73.3,50.0,106.69999999999999,106.69999999999999,-1.83
6572,-78.75,50.0,101.25,101.25,-1.46
6582,-84.55,51.0,95.44999999999999,95.44999999999999,-1.03
6592,-91.23,51.0,88.76999999999998,88.76999999999998,-1.04
6602,-98.61,51.0,81.38999999999999,81.38999999999999,-1.41
6612,-106.7,50.0,73.30000000000001,73.30000000000001,-1.03
6622,-115.66,49.0,64.34000000000003,64.34000000000003,-1.53
6632,-125.51,47.0,54.49000000000001,54.49000000000001,-1.45
6642,-136.58,43.0,43.41999999999996,43.41999999999996,-1.79
6652,-149.24,39.0,30.75999999999999,30.759999999999987,-1.16
6662,-163.3,33.0,16.69999999999999,16.69999999999999,-1.28
6672,-178.95,25.0,1.0500000000000114,1.0500000000000114,-1.16
6682,165.41,17.0,-14.590000000000032,-14.59000000000003,-1.44
6693,151.17,10.0,-28.83000000000004,-28.830000000000037,-1.58
6703,138.34,5.0,-41.65999999999997,-41.65999999999997,-1.46
6713,126.91,1.0,-53.09000000000003,-53.09000000000003,-1.52
6723,116.54,0.0,-63.45999999999998,-63.45999999999999,-1.54
6733,107.05,-2.0,-72.94999999999999,-72.94999999999999,-1.28
6743,98.44,-3.0,-81.56,-81.56,-0.75
6753,90.7,-4.0,-89.30000000000001,-89.30000000000001,-1.44
6763,83.67,-5.0,-96.32999999999998,-96.32999999999998,-1.74
6773,77.17,-5.0,-102.82999999999998,-102.82999999999998,-1.74
6783,71.19,-6.0,-108.81,-108.81,-1.81
6793,66.09,-6.0,-113.91,-113.91,-1.54
6803,61.7,-6.0,-118.30000000000001,-118.30000000000003,-0.47
6813,57.66,-7.0,-122.34,-122.34,-1.8
6823,54.67,-7.0,-125.32999999999998,-125.32999999999998,-0.39
6833,52.03,-8.0,-127.97,-127.97,-2.05
6843,50.1,-8.0,-129.9,-129.9,-1.01
6853,49.04,-9.0,-130.96,-130.96,0.14
6863,48.52,-10.0,-131.48,-131.48,-0.06
6873,48.52,-12.0,-131.48,-131.48,0.02
6883,49.22,-13.0,-130.78,-130.78,-0.4
6893,50.45,-15.0,-129.55,-129.55,0.15
6903,52.38,-16.0,-127.62,-127.62,0.11
6913,54.84,-18.0,-125.16,-125.16,1.94
6923,58.01,-19.0,-121.99000000000001,-121.99000000000002,-0.52
6933,61.7,-21.0,-118.30000000000001,-118.30000000000003,1.53
6943,65.92,-22.0,-114.07999999999998,-114.07999999999998,1.04
6953,70.66,-24.0,-109.34,-109.34,0.37
6963,76.11,-25.0,-103.88999999999999,-103.88999999999999,1.03
6973,82.27,-25.0,-97.73000000000002,-97.73000000000002,1.12
6983,88.77,-26.0,-91.23000000000002,-91.23000000000002,0.64
6993,96.15,-26.0,-83.85000000000002,-83.85000000000002,0.71
7003,104.24,-26.0,-75.75999999999999,-75.75999999999999,1.45
7013,113.2,-25.0,-66.80000000000001,-66.80000000000001,0.96
7023,123.05,-23.0,-56.94999999999999,-56.94999999999999,0.81
7033,133.77,-21.0,-46.23000000000002,-46.23000000000002,0.76
7043,146.07,-17.0,-33.93000000000001,-33.93000000000001,1.02
7053,159.79,-12.0,-20.210000000000036,-20.210000000000036,0.92
7063,175.25,-5.0,-4.75,-4.75,0.84
7073,-168.93,2.0,11.069999999999993,11.069999999999993,0.75
7083,-154.16,9.0,25.840000000000032,25.840000000000035,0.83
7093,-140.8,14.0,39.19999999999999,39.19999999999999,1.01
7103,-128.85,17.0,51.14999999999998,51.14999999999998,1.07
7113,-118.3,20.0,61.69999999999999,61.69999999999999,1.11
7123,-108.46,21.0,71.54000000000002,71.54000000000002,2.13
7133,-99.84,22.0,80.15999999999997,80.15999999999998,1.4
7143,-91.58,23.0,88.42000000000002,88.42000000000002,1.35
7153,-84.37,23.0,95.63,95.63,1.47
7163,-77.7,24.0,102.30000000000001,102.30000000000001,1.67
7173,-71.72,24.0,108.28,108.28,1.39
7183,-66.27,24.0,113.73000000000002,113.73000000000002,1.27
7194,-61.7,24.0,118.30000000000001,118.30000000000003,0.23
7204,-57.66,24.0,122.34,122.34,1.37
7214,-54.14,24.0,125.86000000000001,125.86000000000001,0.8
7224,-51.5,24.0,128.5,128.5,1.51
7234,-49.39,24.0,130.61,130.61,0.42
7244,-47.99,25.0,132.01,132.01,0.59
7254,-47.11,26.0,132.89,132.89,0.87
7264,-46.93,27.0,133.07,133.07,0.49
7274,-47.29,28.0,132.71,132.71,-0.05
7284,-48.52,29.0,131.48,131.48,-1.01
7294,-50.1,30.0,129.9,129.9,-0.09
7304,-52.21,31.0,127.78999999999999,127.78999999999999,-0.05
7314,-55.2,33.0,124.80000000000001,124.80000000000003,-1.57
7324,-58.54,34.0,121.46000000000001,121.46000000000001,-0.21
7334,-62.4,35.0,117.6,117.6,-0.69
7344,-66.97,36.0,113.03,113.03,-1.66
7354,-71.89,37.0,108.11000000000001,108.11000000000001,-0.93
7364,-77.7,38.0,102.30000000000001,102.30000000000001,-0.95
7374,-83.85,38.0,96.14999999999998,96.14999999999998,-1.12
7384,-90.88,38.0,89.12,89.12,-1.22
7394,-98.44,38.0,81.56,81.56,-1.74
7404,-106.87,37.0,73.13,73.13,-1.55
7414,-116.19,36.0,63.81,63.81,-1.64
7424,-126.56,34.0,53.44,53.44,-1.47
7434,-137.99,30.0,42.00999999999999,42.00999999999999,-1.41
7444,-150.82,25.0,29.180000000000007,29.180000000000003,-1.69
