time,angle,position,pendulum_angle,unwrapped_pendulum_angle,voltage
15440,58.36,-30.0,-121.63999999999999,-121.63999999999999,0.09
15450,62.23,-31.0,-117.77000000000001,-117.77,0.52
15460,66.8,-32.0,-113.19999999999999,-113.19999999999999,1.78
15470,71.89,-33.0,-108.11000000000001,-108.11000000000001,0.98
15480,77.7,-34.0,-102.30000000000001,-102.30000000000001,0.95
15490,84.02,-35.0,-95.98000000000002,-95.98000000000002,1.12
15500,90.88,-35.0,-89.12,-89.12,1.22
15510,98.61,-35.0,-81.38999999999999,-81.38999999999999,1.49
15520,107.05,-34.0,-72.94999999999999,-72.94999999999999,1.09
15530,116.37,-33.0,-63.629999999999995,-63.629999999999995,1.37
15540,126.56,-31.0,-53.44,-53.44,1.35
15550,137.99,-28.0,-42.00999999999999,-42.00999999999999,1.38
15560,150.82,-23.0,-29.180000000000007,-29.180000000000003,1.69
15570,165.41,-17.0,-14.590000000000032,-14.59000000000003,1.04
15580,-178.77,-9.0,1.2300000000000182,1.2300000000000182,1.24
15590,-162.77,-1.0,17.230000000000018,17.230000000000018,1.28
15600,-148.36,5.0,31.639999999999986,31.639999999999986,1.72
15610,-135.35,9.0,44.64999999999998,44.64999999999998,1.77
15620,-123.75,13.0,56.25,56.25,1.26
15630,-113.2,15.0,66.80000000000001,66.80000000000001,1.03
15640,-103.54,17.0,76.45999999999998,76.45999999999998,0.85
15650,-94.92,18.0,85.07999999999998,85.07999999999998,0.81
15660,-86.84,19.0,93.15999999999997,93.15999999999997,0.1
15670,-79.45,19.0,100.55000000000001,100.55000000000001,0.42
15680,-72.77,20.0,107.23000000000002,107.23000000000002,0.99
15690,-66.8,20.0,113.19999999999999,113.19999999999999,1.22
15700,-61.35,20.0,118.65,118.65,0.41
15711,-56.6,20.0,123.4,123.4,1.4
15721,-52.38,20.0,127.62,127.62,2.08
15731,-49.04,20.0,130.96,130.96,0.38
15741,-46.05,21.0,133.95,133.95,2.32
15751,-43.95,21.0,136.05,136.05,0.87
15761,-42.36,22.0,137.64,137.64,-0.06
15771,-41.48,23.0,138.52,138.52,0.63
15781,-41.13,24.0,138.87,138.87,0.56
15791,-41.48,26.0,138.52,138.52,-0.05
15801,-42.19,27.0,137.81,137.81,-0.58
15811,-43.59,29.0,136.41,136.41,0.26
15821,-45.7,31.0,134.3,134.3,0.56
15831,-48.16,32.0,131.84,131.84000000000003,-1.5
15841,-51.33,34.0,128.67000000000002,128.67000000000002,-0.37
15851,-54.84,36.0,125.16,125.16,-2.22
15861,-58.89,37.0,121.11000000000001,121.11000000000003,-1.17
15871,-63.46,38.0,116.53999999999999,116.54,-1.0
15881,-68.73,40.0,111.26999999999998,111.26999999999998,-1.19
15891,-74.53,40.0,105.47,105.47,-1.21
15901,-80.86,41.0,99.13999999999999,99.13999999999999,-1.05
15911,-87.71,41.0,92.29000000000002,92.29000000000002,-1.07
15921,-95.27,41.0,84.73000000000002,84.73000000000002,-0.68
15931,-103.71,40.0,76.29000000000002,76.29000000000002,-1.1
15941,-113.03,39.0,66.97000000000003,66.97000000000003,-1.09
15951,-123.05,37.0,56.94999999999999,56.94999999999999,-1.05
15961,-134.3,34.0,45.69999999999999,45.69999999999999,-0.82
15971,-146.95,30.0,33.05000000000001,33.05000000000001,-1.1
15981,-161.37,24.0,18.629999999999995,18.629999999999995,-1.82
15991,-177.36,16.0,2.6399999999999864,2.6399999999999864,-1.31
16001,166.46,8.0,-13.539999999999964,-13.539999999999964,-1.39
16011,151.52,1.0,-28.480000000000018,-28.480000000000018,-0.89
16021,138.34,-3.0,-41.65999999999997,-41.65999999999997,-1.22
16031,126.39,-7.0,-53.610000000000014,-53.61000000000002,-1.06
16041,115.66,-9.0,-64.34000000000003,-64.34000000000003,-1.35
16051,106.0,-11.0,-74.0,-74.0,-0.48
16061,97.03,-12.0,-82.97000000000003,-82.97000000000003,-1.32
16071,88.77,-13.0,-91.23000000000002,-91.23000000000002,-1.18
16081,81.39,-13.0,-98.61000000000001,-98.61000000000001,-1.09
16091,74.53,-13.0,-105.47,-105.47,-0.63
16101,68.38,-13.0,-111.62,-111.62,-0.4
16111,62.75,-13.0,-117.25,-117.25000000000001,-0.87
16121,57.83,-13.0,-122.17000000000002,-122.17,-1.31
16131,53.61,-13.0,-126.38999999999999,-126.39,-0.84
16141,49.75,-13.0,-130.25,-130.25000000000003,-1.04
16151,46.76,-13.0,-133.24,-133.24,-1.66
16161,44.3,-14.0,-135.7,-135.7,-0.51
16171,42.36,-14.0,-137.64,-137.64,0.06
16181,41.13,-15.0,-138.87,-138.87,-0.93
16191,40.61,-16.0,-139.39,-139.39,-0.81
16201,40.61,-17.0,-139.39,-139.39,-0.31
16212,41.31,-18.0,-138.69,-138.69,0.42
16222,42.54,-20.0,-137.46,-137.46,0.77
16232,44.3,-21.0,-135.7,-135.7,0.63
16242,46.41,-23.0,-133.59,-133.59,0.3
16252,49.22,-24.0,-130.78,-130.78,1.37
16262,52.56,-26.0,-127.44,-127.44000000000001,0.81
16272,56.43,-27.0,-123.57,-123.57,1.12
16282,60.64,-29.0,-119.36000000000001,-119.36,2.0
16292,65.57,-30.0,-114.43,-114.43,1.08
16302,71.02,-31.0,-108.98000000000002,-108.98000000000002,0.45
16312,76.99,-31.0,-103.00999999999999,-103.00999999999999,0.74
16322,83.67,-32.0,-96.32999999999998,-96.32999999999998,0.9
16332,90.88,-32.0,-89.12,-89.12,1.14
16342,98.79,-32.0,-81.20999999999998,-81.20999999999998,1.74
16352,107.58,-31.0,-72.42000000000002,-72.42000000000002,1.29
16362,117.07,-29.0,-62.93000000000001,-62.93000000000001,1.72
16372,127.62,-27.0,-52.379999999999995,-52.379999999999995,1.66
16382,139.57,-23.0,-40.43000000000001,-40.430000000000014,0.84
16392,152.75,-18.0,-27.25,-27.25,0.75
16402,167.7,-11.0,-12.300000000000011,-12.300000000000011,1.22
16412,-176.13,-3.0,3.8700000000000045,3.870000000000005,1.17
16422,-160.31,4.0,19.689999999999998,19.689999999999998,1.06
16432,-146.07,10.0,33.93000000000001,33.93000000000001,1.0
16442,-133.42,15.0,46.58000000000004,46.58000000000004,1.25
16452,-121.99,18.0,58.00999999999999,58.00999999999999,0.98
16462,-111.62,21.0,68.38,68.38,0.05
16472,-102.3,22.0,77.69999999999999,77.69999999999999,1.17
16482,-93.69,23.0,86.31,86.31,0.63
16492,-85.96,24.0,94.04000000000002,94.04000000000003,0.75
16502,-78.75,24.0,101.25,101.25,1.34
16512,-72.42,24.0,107.57999999999998,107.57999999999998,1.25
16522,-66.62,24.0,113.38,113.38,1.08
16532,-61.35,24.0,118.65,118.65,0.11
16542,-56.78,24.0,123.22,123.22,1.21
16552,-52.73,25.0,127.27000000000001,127.27000000000002,1.91
16562,-49.57,25.0,130.43,130.43,0.74
16572,-46.93,25.0,133.07,133.07,1.36
16582,-45.0,26.0,135.0,135.0,0.72
16592,-43.59,27.0,136.41,136.41,0.74
16602,-42.71,27.0,137.29,137.29,-0.32
16612,-42.54,29.0,137.46,137.46,-0.27
16622,-42.89,30.0,137.11,137.11,0.16
16632,-43.77,31.0,136.23,136.23,0.08
16642,-45.35,32.0,134.65,134.65,0.66
16652,-47.46,34.0,132.54,132.54,-1.14
16662,-50.1,35.0,129.9,129.9,-0.69
16672,-53.26,36.0,126.74000000000001,126.74000000000001,-1.3
16682,-56.95,38.0,123.05000000000001,123.05000000000001,-1.5
16692,-61.17,39.0,118.82999999999998,118.82999999999998,-2.39
16702,-65.92,40.0,114.07999999999998,114.07999999999998,-1.45
16713,-71.19,41.0,108.81,108.81,-0.73
16723,-77.17,41.0,102.82999999999998,102.82999999999998,-0.65
16733,-83.5,41.0,96.5,96.5,-0.5
16743,-90.7,41.0,89.30000000000001,89.30000000000001,-0.86
16753,-98.44,41.0,81.56,81.56,-1.56
16763,-107.05,40.0,72.94999999999999,72.94999999999999,-1.12
16773,-116.72,38.0,63.27999999999997,63.27999999999997,-1.08
16783,-127.09,36.0,52.90999999999997,52.909999999999975,-0.92
16793,-138.69,32.0,41.31,41.31,-1.05
16803,-151.87,27.0,28.129999999999995,28.129999999999995,-0.94
16813,-166.82,20.0,13.180000000000007,13.180000000000007,-0.91
16823,177.19,11.0,-2.8100000000000023,-2.8100000000000023,-1.15
16833,161.37,3.0,-18.629999999999995,-18.629999999999995,-1.01
16843,147.13,-2.0,-32.870000000000005,-32.870000000000005,-1.01
16853,134.65,-7.0,-45.35000000000002,-45.35000000000002,-1.12
16863,123.4,-10.0,-56.60000000000002,-56.60000000000002,-1.04
16873,113.2,-12.0,-66.80000000000001,-66.80000000000001,-1.5
16883,103.89,-14.0,-76.11000000000001,-76.11000000000001,-1.27
16893,95.45,-15.0,-84.55000000000001,-84.55000000000001,-1.3
16903,87.54,-16.0,-92.45999999999998,-92.45999999999998,-0.94
16913,80.51,-17.0,-99.49000000000001,-99.49000000000001,-0.54
16923,74.18,-17.0,-105.82,-105.82,-0.77
16933,68.38,-17.0,-111.62,-111.62,-0.97
16943,63.28,-17.0,-116.72,-116.71999999999998,-0.79
16953,58.71,-18.0,-121.28999999999999,-121.28999999999999,-1.95
16963,55.02,-18.0,-124.97999999999999,-124.97999999999999,-0.29
16973,51.68,-19.0,-128.32,-128.32000000000002,-2.03
16983,49.22,-19.0,-130.78,-130.78,-0.37
16993,47.29,-20.0,-132.71,-132.71,-1.25
17003,46.05,-21.0,-133.95,-133.95,-1.52
17013,45.7,-22.0,-134.3,-134.3,-0.91
17023,45.7,-24.0,-134.3,-134.3,-0.17
17033,46.58,-25.0,-133.42000000000002,-133.42000000000002,0.66
17043,47.81,-27.0,-132.19,-132.19,1.29
17053,49.57,-29.0,-130.43,-130.43,0.29
17063,52.03,-30.0,-127.97,-127.97,-0.13
17073,55.02,-32.0,-124.97999999999999,-124.97999999999999,1.74
17083,58.54,-34.0,-121.46000000000001,-121.46000000000001,0.29
17093,62.75,-35.0,-117.25,-117.25000000000001,0.57
17103,67.32,-37.0,-112.68,-112.68,1.66
17113,72.6,-38.0,-107.4,-107.4,1.3
17123,78.4,-39.0,-101.60000000000002,-101.60000000000002,1.19
17133,84.73,-39.0,-95.26999999999998,-95.27,1.12
17143,91.93,-40.0,-88.07,-88.07,1.46
17153,99.84,-40.0,-80.15999999999997,-80.15999999999998,1.1
17163,108.28,-39.0,-71.72000000000003,-71.72000000000003,1.04
17173,117.77,-38.0,-62.23000000000002,-62.230000000000025,2.1
17183,128.14,-36.0,-51.860000000000014,-51.860000000000014,1.55
17193,139.92,-33.0,-40.08000000000004,-40.08000000000004,1.12
17203,153.11,-28.0,-26.889999999999986,-26.889999999999986,1.28
17214,168.05,-21.0,-11.949999999999989,-11.949999999999989,1.41
17224,-175.96,-13.0,4.039999999999964,4.039999999999964,1.3
17234,-160.14,-5.0,19.860000000000014,19.860000000000014,1.26
17244,-145.9,0.0,34.10000000000002,34.10000000000002,1.08
17254,-133.24,4.0,46.75999999999999,46.75999999999999,1.1
17264,-121.82,7.0,58.18000000000001,58.18000000000001,1.45
17274,-111.62,9.0,68.38,68.38,0.46
17284,-102.13,10.0,77.87,77.87,1.35
17294,-93.52,11.0,86.48000000000002,86.48000000000002,0.9
17304,-85.78,12.0,94.22000000000003,94.22000000000003,0.61
17314,-78.57,12.0,101.43,101.43,1.11
17324,-72.07,12.0,107.93,107.93,1.23
17334,-66.09,12.0,113.91,113.91,1.47
17344,-61.0,12.0,119.0,119.0,0.47
17354,-56.25,12.0,123.75,123.75000000000001,1.49
17364,-52.38,12.0,127.62,127.62,2.17
17374,-49.04,12.0,130.96,130.96,0.57
17384,-46.41,13.0,133.59,133.59,2.02
17394,-44.3,13.0,135.7,135.7,0.48
17404,-43.07,14.0,136.93,136.93,0.17
17414,-42.36,15.0,137.64,137.64,-0.1
17424,-42.19,16.0,137.81,137.81,0.05
17434,-42.54,17.0,137.46,137.46,0.06
17444,-43.59,19.0,136.41,136.41,0.47
17454,-45.18,20.0,134.82,134.82,0.57
17464,-47.46,22.0,132.54,132.54,-1.13
17474,-50.27,23.0,129.73,129.73,-0.9
17484,-53.61,25.0,126.38999999999999,126.39,-1.49
17494,-57.48,26.0,122.52000000000001,122.52000000000001,-0.68
17504,-61.7,28.0,118.30000000000001,118.30000000000003,-1.68
17514,-66.62,29.0,113.38,113.38,-1.65
17524,-72.07,30.0,107.93,107.93,-1.12
17534,-78.05,30.0,101.94999999999999,101.94999999999999,-1.12
17544,-84.73,31.0,95.26999999999998,95.27,-1.09
17554,-92.11,31.0,87.88999999999999,87.88999999999999,-1.43
17564,-100.2,31.0,79.80000000000001,79.80000000000001,-0.97
17574,-108.98,30.0,71.01999999999998,71.01999999999998,-0.65
17584,-118.83,28.0,61.170000000000016,61.17000000000001,-1.26
17594,-129.55,26.0,50.44999999999999,50.44999999999999,-1.69
17604,-141.5,22.0,38.5,38.5,-1.38
17614,-155.21,17.0,24.789999999999964,24.789999999999967,-2.01
17624,-170.68,10.0,9.319999999999993,9.319999999999993,-0.96
17634,173.14,1.0,-6.860000000000014,-6.860000000000014,-1.39
17644,157.5,-5.0,-22.5,-22.5,-1.07
17654,143.61,-11.0,-36.389999999999986,-36.389999999999986,-1.5
17664,131.13,-15.0,-48.870000000000005,-48.870000000000005,-1.33
17674,120.06,-18.0,-59.94,-59.94,-1.34
17684,109.86,-20.0,-70.13999999999999,-70.13999999999999,-1.6
17694,100.55,-21.0,-79.44999999999999,-79.44999999999999,-1.81
17704,91.93,-22.0,-88.07,-88.07,-1.08
17715,84.2,-23.0,-95.80000000000001,-95.80000000000001,-1.11
17725,76.99,-23.0,-103.00999999999999,-103.00999999999999,-1.57
17735,70.49,-23.0,-109.50999999999999,-109.50999999999999,-1.52
17745,64.69,-24.0,-115.31,-115.31,-2.1
17755,59.41,-24.0,-120.59,-120.59,-1.37
17765,54.67,-24.0,-125.32999999999998,-125.32999999999998,-0.23
17775,50.8,-24.0,-129.2,-129.2,-0.89
17785,47.29,-24.0,-132.71,-132.71,-1.55
17795,44.47,-24.0,-135.53,-135.53,-0.42
17805,42.36,-25.0,-137.64,-137.64,-0.0
17815,40.96,-26.0,-139.04,-139.04,-1.01
17825,39.9,-27.0,-140.1,-140.1,-1.2
17835,39.55,-28.0,-140.45,-140.45,-0.79
17845,40.08,-29.0,-139.92000000000002,-139.92000000000002,0.11
17855,40.96,-31.0,-139.04,-139.04,0.78
17865,42.36,-32.0,-137.64,-137.64,1.45
17875,44.3,-34.0,-135.7,-135.7,0.8
17885,46.76,-36.0,-133.24,-133.24,0.73
17895,49.75,-37.0,-130.25,-130.25000000000003,0.55
17905,53.26,-39.0,-126.74000000000001,-126.74000000000001,1.48
17915,57.3,-40.0,-122.69999999999999,-122.7,0.76
17925,61.88,-42.0,-118.12,-118.12,1.36
17935,66.8,-43.0,-113.19999999999999,-113.19999999999999,1.75
17945,72.42,-44.0,-107.57999999999998,-107.57999999999998,1.25
17955,78.75,-44.0,-101.25,-101.25,1.49
17965,85.43,-45.0,-94.57,-94.57,1.63
17975,92.99,-45.0,-87.00999999999999,-87.00999999999999,1.44
17985,101.07,-44.0,-78.93,-78.93,0.94
17995,110.04,-43.0,-69.95999999999998,-69.95999999999998,1.0
18005,119.88,-42.0,-60.120000000000005,-60.12,1.16
18015,130.78,-39.0,-49.22000000000003,-49.22000000000003,1.15
18025,142.91,-35.0,-37.09000000000003,-37.09000000000003,1.47
18035,156.45,-30.0,-23.55000000000001,-23.55000000000001,0.88
18045,171.91,-22.0,-8.090000000000032,-8.090000000000032,1.09
18055,-171.74,-14.0,8.259999999999991,8.259999999999991,1.67
18065,-156.27,-6.0,23.730000000000018,23.730000000000018,0.74
18075,-142.21,0.0,37.789999999999964,37.789999999999964,1.89
18085,-129.73,3.0,50.26999999999998,50.26999999999998,1.34
18095,-118.48,6.0,61.51999999999998,61.519999999999975,1.32
18105,-108.28,8.0,71.72000000000003,71.72000000000003,1.4
18115,-98.96,10.0,81.04000000000002,81.04000000000002,0.59
18125,-90.35,11.0,89.64999999999998,89.64999999999998,1.38
18135,-82.44,11.0,97.56,97.56,0.69
18145,-75.23,12.0,104.76999999999998,104.76999999999998,1.18
18155,-68.73,12.0,111.26999999999998,111.26999999999998,1.4
18165,-62.75,12.0,117.25,117.25000000000001,1.42
18175,-57.48,12.0,122.52000000000001,122.52000000000001,1.42
18185,-52.73,12.0,127.27000000000001,127.27000000000002,1.86
18195,-48.69,13.0,131.31,131.31,0.75
18205,-45.35,13.0,134.65,134.65,1.78
18216,-42.71,14.0,137.29,137.29,0.1
18226,-40.61,14.0,139.39,139.39,1.42
18236,-39.02,15.0,140.98,140.98,1.07
18246,-38.14,17.0,141.86,141.86,-0.19
18256,-37.97,18.0,142.03,142.03,0.03
18266,-38.14,20.0,141.86,141.86,0.16
18276,-39.2,22.0,140.8,140.8,0.89
18286,-40.61,24.0,139.39,139.39,-0.71
18296,-42.71,26.0,137.29,137.29,-1.2
18306,-45.18,27.0,134.82,134.82,0.08
18316,-48.16,29.0,131.84,131.84000000000003,-1.81
18326,-51.68,31.0,128.32,128.32000000000002,-0.18
18336,-55.72,33.0,124.28,124.28,-1.32
18346,-60.29,34.0,119.71000000000001,119.71000000000001,-1.83
18356,-65.21,36.0,114.79000000000002,114.79000000000003,-1.13
18366,-70.84,37.0,109.16,109.16000000000001,-0.75
18376,-76.99,38.0,103.00999999999999,103.00999999999999,-0.95
18386,-83.67,38.0,96.32999999999998,96.32999999999998,-0.97
18396,-91.05,38.0,88.94999999999999,88.94999999999999,-1.15
18406,-99.14,38.0,80.86000000000001,80.86000000000003,-1.34
18416,-108.11,37.0,71.88999999999999,71.89,-0.44
18426,-117.95,36.0,62.05000000000001,62.05000000000001,-1.45
18436,-128.67,33.0,51.33000000000004,51.33000000000005,-1.11
18446,-140.8,30.0,39.19999999999999,39.19999999999999,-0.8
18456,-154.34,24.0,25.659999999999968,25.659999999999968,-0.91
18466,-169.63,17.0,10.370000000000005,10.370000000000005,-1.28
18476,174.02,9.0,-5.980000000000018,-5.980000000000018,-1.06
18486,158.38,1.0,-21.620000000000005,-21.620000000000005,-1.24
18496,144.32,-3.0,-35.68000000000001,-35.68000000000001,-1.62
18506,131.84,-7.0,-48.15999999999997,-48.15999999999997,-1.54
18516,120.59,-10.0,-59.40999999999997,-59.40999999999997,-1.81
18526,110.39,-12.0,-69.61000000000001,-69.61000000000003,-1.67
18536,100.9,-14.0,-79.10000000000002,-79.10000000000002,-1.78
18546,92.46,-15.0,-87.54000000000002,-87.54000000000002,-0.97
18556,84.55,-15.0,-95.44999999999999,-95.44999999999999,-1.2
18566,77.34,-16.0,-102.65999999999997,-102.65999999999998,-1.55
18576,70.84,-16.0,-109.16,-109.16000000000001,-1.83
18586,64.86,-16.0,-115.13999999999999,-115.13999999999999,-1.78
18596,59.59,-16.0,-120.41,-120.41,-1.14
18606,55.02,-16.0,-124.97999999999999,-124.97999999999999,0.03
18616,50.8,-16.0,-129.2,-129.2,-0.76
18626,47.29,-16.0,-132.71,-132.71,-1.55
18636,44.47,-17.0,-135.53,-135.53,-0.44
18646,42.36,-17.0,-137.64,-137.64,-0.02
18656,40.78,-18.0,-139.22,-139.22,-1.14
18666,39.73,-19.0,-140.27,-140.27,-1.25
18676,39.55,-20.0,-140.45,-140.45,-0.65
18686,39.73,-22.0,-140.27,-140.27,-0.13
18696,40.78,-23.0,-139.22,-139.22,0.79
18706,42.19,-25.0,-137.81,-137.81,1.47
18717,44.12,-27.0,-135.88,-135.88,0.71
18727,46.58,-28.0,-133.42000000000002,-133.42000000000002,0.41
18737,49.57,-30.0,-130.43,-130.43,0.76
18747,53.09,-31.0,-126.91,-126.91,1.34
18757,57.13,-33.0,-122.87,-122.87000000000002,0.99
18767,61.52,-34.0,-118.47999999999999,-118.47999999999999,1.62
18777,66.8,-36.0,-113.19999999999999,-113.19999999999999,1.62
18787,72.42,-37.0,-107.57999999999998,-107.57999999999998,1.42
18797,78.57,-37.0,-101.43,-101.43,1.63
18807,85.25,-38.0,-94.75,-94.75,1.39
18817,92.81,-38.0,-87.19,-87.19,1.33
18827,100.9,-38.0,-79.10000000000002,-79.10000000000002,1.6
18837,109.86,-37.0,-70.13999999999999,-70.13999999999999,1.29
18847,119.88,-35.0,-60.120000000000005,-60.12,1.29
18857,130.78,-33.0,-49.22000000000003,-49.22000000000003,1.21
18867,142.91,-29.0,-37.09000000000003,-37.09000000000003,1.49
18877,156.62,-23.0,-23.379999999999995,-23.379999999999995,1.11
18887,172.09,-16.0,-7.909999999999968,-7.909999999999967,0.96
18897,-171.56,-7.0,8.439999999999998,8.439999999999998,1.33
18907,-156.09,0.0,23.909999999999968,23.909999999999968,1.03
18917,-142.03,5.0,37.97000000000003,37.97000000000003,1.48
18927,-129.73,9.0,50.26999999999998,50.26999999999998,1.16
18937,-118.48,12.0,61.51999999999998,61.519999999999975,1.24
18947,-108.28,14.0,71.72000000000003,71.72000000000003,1.36
18957,-98.96,15.0,81.04000000000002,81.04000000000002,0.58
18967,-90.53,16.0,89.47000000000003,89.47000000000003,1.37
18977,-82.62,17.0,97.38,97.38,1.2
18987,-75.41,17.0,104.59,104.59,1.39
18997,-68.91,17.0,111.09,111.09000000000002,1.27
19007,-63.11,18.0,116.88999999999999,116.88999999999999,1.28
19017,-57.83,18.0,122.17000000000002,122.17,1.69
19027,-53.26,18.0,126.74000000000001,126.74000000000001,1.37
19037,-49.22,18.0,130.78,130.78,0.61
19047,-45.7,18.0,134.3,134.3,2.24
19057,-43.07,19.0,136.93,136.93,0.44
19067,-40.96,20.0,139.04,139.04,1.19
19077,-39.38,20.0,140.62,140.62,1.7
19087,-38.67,22.0,141.32999999999998,141.32999999999998,0.27
19097,-38.32,23.0,141.68,141.68,-0.11
19107,-38.67,24.0,141.32999999999998,141.32999999999998,0.25
19117,-39.55,26.0,140.45,140.45,0.12
19127,-40.96,28.0,139.04,139.04,-1.02
19137,-42.89,30.0,137.11,137.11,-0.87
19147,-45.53,31.0,134.47,134.47,0.29
19157,-48.34,33.0,131.66,131.66,-1.76
19167,-51.86,35.0,128.14,128.14,-0.16
19177,-55.72,36.0,124.28,124.28,-0.98
19187,-60.29,38.0,119.71000000000001,119.71000000000001,-1.65
19197,-65.21,39.0,114.79000000000002,114.79000000000003,-0.77
19207,-70.84,40.0,109.16,109.16000000000001,-0.59
19218,-76.99,41.0,103.00999999999999,103.00999999999999,-0.88
19228,-83.67,41.0,96.32999999999998,96.32999999999998,-0.94
19238,-91.05,41.0,88.94999999999999,88.94999999999999,-1.14
19248,-99.14,41.0,80.86000000000001,80.86000000000003,-1.35
19258,-108.11,40.0,71.88999999999999,71.89,-0.8
19268,-117.77,38.0,62.23000000000002,62.230000000000025,-2.0
19278,-128.67,36.0,51.33000000000004,51.33000000000005,-1.05
19288,-140.62,32.0,39.379999999999995,39.379999999999995,-0.97
19298,-154.34,26.0,25.659999999999968,25.659999999999968,-0.99
19308,-169.63,19.0,10.370000000000005,10.370000000000005,-1.31
19318,174.02,11.0,-5.980000000000018,-5.980000000000018,-0.89
19328,158.38,3.0,-21.620000000000005,-21.620000000000005,-0.88
19338,144.49,-2.0,-35.50999999999999,-35.50999999999999,-0.71
19348,132.19,-6.0,-47.81,-47.81,-0.89
19358,121.11,-9.0,-58.889999999999986,-58.889999999999986,-1.61
19368,110.92,-11.0,-69.07999999999998,-69.07999999999998,-1.55
19378,101.6,-12.0,-78.39999999999998,-78.39999999999998,-1.75
19388,93.16,-13.0,-86.84000000000003,-86.84000000000003,-0.96
19398,85.43,-14.0,-94.57,-94.57,-1.16
19408,78.4,-14.0,-101.60000000000002,-101.60000000000002,-1.31
19418,72.07,-14.0,-107.93,-107.93,-1.24
19428,66.27,-15.0,-113.73000000000002,-113.73000000000002,-1.17
19438,61.35,-15.0,-118.65,-118.65,0.17
19448,56.78,-15.0,-123.22,-123.22,-0.78
19458,52.91,-15.0,-127.09,-127.09,-1.54
19468,49.57,-15.0,-130.43,-130.43,-0.85
19478,46.93,-16.0,-133.07,-133.07,-1.6
19488,45.0,-16.0,-135.0,-135.0,-0.83
19498,43.77,-17.0,-136.23,-136.23,-0.65
19508,43.07,-18.0,-136.93,-136.93,-0.0
19518,42.89,-19.0,-137.11,-137.11,0.1
19528,43.24,-21.0,-136.76,-136.76,-0.22
19538,44.47,-22.0,-135.53,-135.53,0.3
19548,46.05,-23.0,-133.95,-133.95,-0.08
19558,48.34,-25.0,-131.66,-131.66,1.74
