Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
635,Balance,4418.26,9.02,-29.05,0.84,0.002591,-1.82
636,Balance,4419.31,9.42,-28.88,0.73,0.001751,-2.02
637,Balance,4420.19,5.54,-28.88,0.63,0.002709,-2.11
638,Balance,4421.42,9.27,-28.70,0.52,0.002092,-2.25
639,Balance,4422.30,7.96,-28.70,0.52,0.001992,-2.37
640,Balance,4423.18,6.41,-28.70,0.52,0.002801,-2.53
641,Balance,4424.06,-7.00,-28.70,0.52,0.007187,-1.57
642,Balance,4427.05,20.33,-28.53,0.52,0.002369,-1.95
643,Balance,4427.75,3.56,-28.53,0.52,0.002782,-1.67
644,Balance,4428.63,6.57,-28.53,0.52,0.002130,-1.91
645,Balance,4429.33,5.70,-28.53,0.52,0.002488,-2.15
646,Balance,4429.86,3.85,-28.70,-0.42,0.002083,-1.56
647,Balance,4430.56,5.02,-28.70,-0.42,0.002387,-1.32
648,Balance,4431.26,4.61,-28.70,-0.42,0.002840,-0.92
649,Balance,4431.97,5.03,-28.70,-0.31,0.002316,-0.84
650,Balance,4432.50,3.20,-28.70,-0.31,0.003064,-0.13
651,Balance,4433.02,3.83,-28.70,-0.31,0.002057,0.03
652,Balance,4433.55,3.25,-28.88,-0.21,0.002966,0.28
653,Balance,4434.08,4.29,-28.88,-0.21,0.001816,0.19
654,Balance,4434.43,2.13,-28.88,-0.21,0.002950,0.58
655,Balance,4434.78,2.62,-28.88,-0.21,0.002086,0.73
656,Balance,4435.13,2.37,-28.88,-0.21,0.002677,0.93
657,Balance,4435.31,1.25,-28.88,-0.21,0.002454,1.20
658,Balance,4435.66,2.36,-28.88,-0.21,0.002640,1.25
659,Balance,4435.83,1.57,-28.88,-0.21,0.002053,1.41
660,Balance,4436.01,1.43,-28.88,-0.10,0.002503,1.51
661,Balance,4436.19,-4.23,-28.88,-0.10,0.011871,1.90
662,Balance,4436.19,-0.39,-28.53,0.10,0.002246,1.82
663,Balance,4436.01,-1.28,-28.53,0.10,0.002248,1.82
664,Balance,4435.83,-1.20,-28.35,0.10,0.002806,1.82
665,Balance,4435.66,-1.26,-28.17,0.10,0.002275,1.83
666,Balance,4435.31,-2.64,-28.17,0.10,0.001940,1.95
667,Balance,4435.13,-1.27,-28.00,0.63,0.002562,1.57
668,Balance,4434.78,-2.40,-27.82,0.63,0.002656,1.36
669,Balance,4434.43,-2.65,-27.65,0.63,0.002371,1.23
670,Balance,4433.90,-4.32,-27.47,0.63,0.001858,1.46
671,Balance,4433.55,-3.10,-27.30,1.15,0.002038,1.00
672,Balance,4433.20,-2.80,-27.12,1.15,0.002443,0.35
673,Balance,4432.67,-4.16,-26.94,1.15,0.002008,0.26
674,Balance,4432.14,-3.55,-26.94,1.15,0.002570,0.06
675,Balance,4431.62,-4.21,-26.59,1.36,0.002003,-0.15
676,Balance,4431.09,-4.34,-26.42,1.36,0.002025,-0.25
677,Balance,4430.39,-5.95,-26.24,1.36,0.001920,0.06
678,Balance,4429.86,-3.87,-26.07,1.36,0.002544,-0.21
679,Balance,4429.16,-5.40,-25.89,1.47,0.002097,-0.11
680,Balance,4428.45,-4.46,-25.71,1.47,0.003046,-0.31
681,Balance,4427.57,12.97,-25.54,1.47,0.012875,-0.89
682,Balance,4422.30,-35.15,-24.31,1.47,0.002251,-0.06
683,Balance,4421.42,-4.98,-24.13,1.47,0.002838,-0.22
684,Balance,4420.19,-8.95,-23.96,1.47,0.002141,0.20
685,Balance,4419.14,-6.74,-23.78,1.36,0.002745,0.35
686,Balance,4417.91,-7.96,-23.60,1.36,0.002573,0.39
687,Balance,4416.32,-7.83,-23.43,1.36,0.003597,0.23
688,Balance,4414.57,-11.46,-23.25,1.26,0.002767,0.13
689,Balance,4413.16,-10.10,-23.08,1.15,0.002314,0.07
690,Balance,4411.58,-9.79,-22.90,1.15,0.003011,-0.30
691,Balance,4410.17,-9.73,-22.73,1.15,0.002447,-0.70
692,Balance,4408.59,-13.01,-22.73,1.15,0.001900,-1.17
693,Balance,4407.36,-9.38,-22.55,0.94,0.002406,-1.47
694,Balance,4405.78,-10.79,-22.55,0.84,0.002494,-1.73
695,Balance,4404.19,-12.04,-22.37,0.73,0.002456,-2.14
696,Balance,4402.79,-13.05,-22.37,0.73,0.001598,-2.39
697,Balance,4401.38,-12.58,-22.37,0.73,0.002008,-2.62
698,Balance,4399.98,-11.59,-22.37,0.73,0.002302,-2.89
699,Balance,4398.39,-11.87,-22.37,0.73,0.002269,-3.09
700,Balance,4396.99,-10.47,-22.37,0.73,0.002488,-3.24
701,Balance,4395.05,17.65,-22.55,-0.73,0.009987,-1.56
702,Balance,4386.97,-58.64,-23.25,-0.63,0.003010,0.12
703,Balance,4384.86,-22.03,-23.43,-0.63,0.001868,-0.56
704,Balance,4382.75,-15.30,-23.78,-1.68,0.002436,-1.14
705,Balance,4380.46,-16.00,-24.13,-1.68,0.002506,-1.63
706,Balance,4378.18,-14.86,-24.48,-2.30,0.002642,-2.02
707,Balance,4375.72,-17.53,-25.01,-3.04,0.002425,-2.33
708,Balance,4373.43,-18.29,-25.54,-3.04,0.002720,-2.91
709,Balance,4371.32,-17.28,-26.07,-3.56,0.001665,-3.11
710,Balance,4368.86,-16.01,-26.59,-4.19,0.002615,-3.24
711,Balance,4366.40,-20.47,-27.30,-4.71,0.001972,-3.35
712,Balance,4363.94,-17.81,-27.82,-5.13,0.002602,-3.50
713,Balance,4361.48,-15.59,-28.70,-5.65,0.002727,-3.61
714,Balance,4358.32,-23.81,-29.76,-6.18,0.001985,-3.60
715,Balance,4355.50,-17.11,-30.64,-7.12,0.002944,-3.68
716,Balance,4352.34,-24.22,-31.87,-7.85,0.002084,-3.73
717,Balance,4349.35,-19.34,-33.10,-8.69,0.002650,-3.78
718,Balance,4346.01,-25.76,-34.50,-9.53,0.002178,-3.81
719,Balance,4342.85,-21.05,-35.73,-10.26,0.002658,-3.85
720,Balance,4339.33,-21.61,-37.32,-11.10,0.003375,-3.88
721,Balance,4335.11,34.05,-39.42,-12.15,0.009358,-2.61
722,Balance,4319.47,-106.93,-47.33,-14.97,0.002575,-0.86
723,Balance,4315.95,-35.21,-49.27,-14.97,0.002128,0.08
724,Balance,4311.91,-25.49,-51.38,-14.56,0.002670,-0.75
725,Balance,4307.87,-27.78,-53.49,-13.93,0.002699,-1.56
726,Balance,4303.82,-28.93,-55.60,-13.09,0.002405,-2.21
727,Balance,4300.13,-31.09,-57.35,-12.25,0.001912,-1.10
728,Balance,4296.97,-17.47,-58.94,-12.99,0.002844,-1.62
729,Balance,4293.10,-28.50,-60.69,-11.94,0.002423,-0.27
730,Balance,4289.94,-23.04,-62.10,-10.16,0.002408,-1.10
731,Balance,4286.60,-22.53,-63.51,-9.84,0.002667,-1.85
732,Balance,4283.26,-24.02,-64.91,-9.63,0.002511,-2.46
733,Balance,4279.92,-19.18,-66.14,-9.22,0.002959,-2.94
734,Balance,4276.75,-25.26,-67.37,-8.48,0.001773,-1.60
735,Balance,4274.29,-16.26,-68.25,-7.33,0.002903,-2.31
736,Balance,4271.13,-20.92,-69.31,-7.02,0.002802,-2.93
737,Balance,4268.14,-19.81,-70.36,-6.28,0.003057,-3.48
738,Balance,4265.33,-21.79,-71.24,-6.39,0.001578,-1.49
739,Balance,4262.51,-21.05,-71.94,-5.76,0.002141,-0.69
740,Balance,4259.88,-13.60,-72.65,-5.24,0.003345,-1.29
741,Balance,4256.71,12.39,-73.53,-4.50,0.008859,0.32
742,Balance,4248.10,-58.16,-75.46,-3.87,0.001993,1.16
743,Balance,4245.99,-18.60,-75.99,-3.56,0.002451,0.76
744,Balance,4244.06,-15.77,-76.16,-3.04,0.002165,-0.04
745,Balance,4241.95,-14.97,-76.69,-3.04,0.002306,-0.31
746,Balance,4239.66,-16.55,-77.04,-2.51,0.002224,-0.58
747,Balance,4237.38,-17.98,-77.39,-2.51,0.002316,-0.27
748,Balance,4235.80,-9.49,-77.57,-2.51,0.002764,-0.48
749,Balance,4233.51,-16.46,-77.92,-2.20,0.002332,-0.83
750,Balance,4231.40,-14.30,-78.10,-2.20,0.002584,-0.37
751,Balance,4229.47,-15.50,-78.27,-1.68,0.002203,-0.86
752,Balance,4227.89,-13.28,-78.45,-1.68,0.002109,-0.24
753,Balance,4226.13,-11.48,-78.62,-1.68,0.002616,-0.66
754,Balance,4224.37,-11.12,-78.80,-1.68,0.002861,-0.97
755,Balance,4222.44,-12.40,-78.98,-1.26,0.002548,-0.53
756,Balance,4220.33,-13.30,-79.15,-1.15,0.002991,-0.06
757,Balance,4218.57,-12.99,-79.33,-1.15,0.002245,0.34
758,Balance,4216.81,-13.19,-79.33,-1.15,0.002279,0.51
759,Balance,4215.41,-9.85,-79.50,-1.15,0.002584,0.30
760,Balance,4213.82,-11.40,-79.50,-1.05,0.002743,0.86
761,Balance,4212.24,7.32,-79.50,-0.84,0.006329,-0.28
762,Balance,4208.37,-25.96,-79.68,-0.52,0.002033,0.47
763,Balance,4206.97,-10.90,-79.68,-0.52,0.002483,1.18
764,Balance,4205.56,-10.29,-79.68,-0.42,0.002463,1.82
765,Balance,4204.51,-8.50,-79.68,-0.42,0.002103,1.36
766,Balance,4203.28,-7.93,-79.68,-0.31,0.002673,0.92
767,Balance,4201.87,-10.40,-79.68,-0.31,0.002257,1.40
768,Balance,4200.64,-7.42,-79.68,-0.31,0.002955,0.85
769,Balance,4199.41,-8.58,-79.68,-0.31,0.002568,1.61
770,Balance,4198.18,-8.65,-79.50,0.21,0.002459,2.16
771,Balance,4197.12,-8.39,-79.50,0.21,0.002067,2.49
772,Balance,4195.89,-8.02,-79.50,0.21,0.002841,2.85
773,Balance,4194.84,-6.63,-79.33,0.21,0.002546,1.95
774,Balance,4193.78,-7.62,-79.15,0.21,0.002335,2.26
775,Balance,4192.73,-7.06,-79.15,0.21,0.002646,2.51
776,Balance,4191.67,-6.15,-78.98,0.21,0.003175,1.28
777,Balance,4190.62,-8.78,-78.98,0.21,0.001728,1.80
778,Balance,4189.74,-6.51,-78.80,0.21,0.002347,2.12
779,Balance,4188.86,-6.00,-78.62,0.63,0.002620,1.56
780,Balance,4187.98,-5.79,-78.45,0.63,0.003112,0.99
781,Balance,4187.10,11.67,-78.27,0.63,0.009815,-0.09
782,Balance,4183.76,-21.50,-77.75,1.05,0.001999,0.54
783,Balance,4183.24,-1.28,-77.57,1.05,0.002915,-0.36
784,Balance,4182.36,-5.89,-77.39,1.05,0.003019,0.58
785,Balance,4181.66,-5.28,-77.22,1.05,0.002324,1.26
786,Balance,4181.13,-3.61,-77.04,1.05,0.002723,-0.19
787,Balance,4180.42,-5.22,-76.87,1.05,0.001949,0.44
788,Balance,4179.90,-3.75,-76.69,1.05,0.002681,-0.52
789,Balance,4179.37,-4.06,-76.69,1.05,0.002053,-0.95
790,Balance,4179.02,-2.06,-76.51,1.05,0.002753,-1.42
791,Balance,4178.49,-3.18,-76.34,1.05,0.003359,-1.97
792,Balance,4177.96,-4.30,-76.16,1.05,0.001832,-1.12
793,Balance,4177.61,-2.53,-76.16,1.05,0.002413,-1.55
794,Balance,4177.26,-2.20,-76.16,0.94,0.002998,-2.12
795,Balance,4177.08,-1.14,-75.99,0.73,0.002396,-2.41
796,Balance,4176.73,-2.53,-75.99,0.63,0.002482,-2.66
797,Balance,4176.56,-1.45,-75.99,0.52,0.002236,-2.89
798,Balance,4176.38,-1.48,-75.99,0.52,0.001850,-2.99
799,Balance,4176.38,0.01,-75.99,0.42,0.002722,-3.18
800,Balance,4176.21,-1.18,-75.99,0.42,0.002549,-3.25
801,Balance,4176.21,1.93,-75.99,0.42,0.006116,-3.38
802,Balance,4176.38,1.60,-76.34,-0.31,0.002014,-3.49
803,Balance,4176.56,1.21,-76.51,-0.31,0.002484,-3.55
804,Balance,4176.73,0.86,-76.69,-0.31,0.003621,-3.65
805,Balance,4176.91,1.43,-76.87,-0.31,0.001683,-3.71
806,Balance,4177.26,2.35,-77.22,-1.26,0.002520,-3.75
807,Balance,4177.61,2.32,-77.57,-1.26,0.002661,-3.78
808,Balance,4177.96,2.20,-77.75,-1.99,0.002944,-3.81
809,Balance,4178.49,3.78,-78.27,-1.99,0.002197,-3.84
810,Balance,4179.02,3.10,-78.62,-2.41,0.002996,-3.86
811,Balance,4179.72,5.36,-78.98,-2.41,0.002125,-3.89
812,Balance,4180.25,3.27,-79.50,-2.72,0.002744,-3.91
813,Balance,4180.95,5.11,-79.85,-3.14,0.002171,-3.92
814,Balance,4181.66,5.62,-80.38,-3.14,0.002444,-3.94
815,Balance,4182.18,3.90,-80.73,-3.35,0.002113,-3.95
816,Balance,4183.06,6.65,-81.26,-3.56,0.002280,-3.96
817,Balance,4183.76,6.13,-81.79,-3.56,0.001932,-3.96
818,Balance,4184.47,4.93,-82.32,-3.77,0.002796,-3.97
819,Balance,4185.35,6.89,-82.84,-3.98,0.002074,-3.98
820,Balance,4186.23,7.88,-83.37,-4.08,0.001726,-3.98
821,Balance,4187.10,-9.37,-83.90,-4.08,0.007439,-2.28
822,Balance,4190.27,20.71,-85.66,-4.50,0.002078,-2.59
823,Balance,4191.32,5.84,-86.36,-4.61,0.002863,-2.91
824,Balance,4192.73,10.55,-87.06,-4.50,0.002017,-3.10
825,Balance,4193.78,8.87,-87.59,-4.82,0.002147,-3.26
826,Balance,4194.84,6.89,-88.29,-4.82,0.002748,-3.41
827,Balance,4196.42,10.13,-89.00,-4.82,0.002650,-3.50
828,Balance,4198.00,13.32,-89.70,-4.82,0.001898,-3.56
829,Balance,4199.06,6.35,-90.23,-4.82,0.002903,-3.65
830,Balance,4200.64,11.71,-91.10,-4.82,0.002270,-3.73
831,Balance,4201.87,10.91,-91.63,-4.82,0.001902,-3.78
832,Balance,4203.28,11.08,-92.33,-4.82,0.002167,-3.82
833,Balance,4204.68,8.76,-92.86,-4.82,0.002664,-3.84
834,Balance,4206.26,12.70,-93.57,-4.82,0.002106,-3.87
835,Balance,4207.85,13.13,-94.27,-4.82,0.002013,-3.88
836,Balance,4209.25,11.48,-94.80,-4.82,0.002162,-3.90
837,Balance,4210.66,9.01,-95.32,-4.82,0.002689,-3.90
838,Balance,4212.42,12.48,-96.03,-4.71,0.002535,-3.91
839,Balance,4214.35,15.44,-96.73,-4.71,0.001989,-3.91
840,Balance,4215.93,11.82,-97.26,-4.71,0.003040,-3.91
841,Balance,4217.69,-8.25,-97.96,-4.61,0.006287,-2.51
842,Balance,4222.96,39.02,-99.72,-4.40,0.003392,-2.83
843,Balance,4225.60,22.77,-100.60,-4.29,0.002102,-3.04
844,Balance,4227.71,14.12,-101.12,-4.08,0.002546,-2.91
845,Balance,4230.00,16.34,-101.65,-4.19,0.002739,-2.96
846,Balance,4231.75,12.04,-102.18,-4.19,0.002237,-1.98
847,Balance,4234.21,17.07,-102.71,-3.98,0.002709,-2.01
848,Balance,4236.50,16.23,-103.23,-3.77,0.002385,-1.54
849,Balance,4238.78,14.41,-103.76,-3.35,0.002912,-0.25
850,Balance,4241.07,19.16,-104.29,-3.35,0.001696,-0.48
851,Balance,4243.35,16.33,-104.64,-3.25,0.002564,0.35
852,Balance,4245.82,18.67,-104.99,-3.14,0.002204,0.70
853,Balance,4247.92,14.60,-105.34,-2.83,0.002591,1.42
854,Balance,4250.56,20.09,-105.69,-2.72,0.002169,1.59
855,Balance,4252.85,16.11,-105.87,-2.30,0.002440,2.04
856,Balance,4255.48,16.39,-106.22,-2.30,0.002902,2.48
857,Balance,4258.47,19.65,-106.40,-1.78,0.002747,2.73
858,Balance,4261.28,21.48,-106.57,-1.36,0.002136,2.77
859,Balance,4264.27,20.06,-106.57,-1.36,0.002605,2.98
860,Balance,4267.26,23.74,-106.57,-1.36,0.003032,2.87
861,Balance,4269.72,-154.68,-106.57,-1.36,0.019782,3.10
862,Balance,4298.73,217.42,-102.00,6.39,0.003275,0.47
863,Balance,4303.12,45.06,-100.77,7.75,0.002026,-0.72
864,Balance,4307.34,35.61,-99.37,9.01,0.001987,-1.39
865,Balance,4311.03,29.50,-98.31,9.32,0.002184,-0.42
866,Balance,4314.90,30.27,-97.08,9.74,0.002299,0.52
867,Balance,4318.94,23.96,-95.67,10.26,0.002833,1.23
868,Balance,4323.86,33.07,-93.92,10.58,0.002815,0.04
869,Balance,4328.26,31.47,-92.51,10.37,0.002492,0.98
870,Balance,4332.83,28.88,-91.10,9.84,0.002737,1.74
871,Balance,4337.22,32.42,-89.70,8.69,0.002006,0.84
872,Balance,4341.26,26.25,-88.64,7.96,0.003038,1.83
873,Balance,4345.48,33.63,-87.41,7.75,0.001853,0.56
874,Balance,4348.82,28.52,-86.71,7.02,0.002169,1.33
875,Balance,4352.16,27.25,-85.83,6.49,0.002228,2.03
876,Balance,4355.15,21.01,-85.13,6.18,0.002580,2.63
877,Balance,4358.67,24.75,-84.60,5.24,0.002725,3.21
878,Balance,4361.83,28.42,-83.90,4.50,0.001637,1.00
879,Balance,4364.47,23.44,-83.55,3.98,0.001697,1.52
880,Balance,4367.63,23.93,-83.19,3.98,0.003279,2.26
881,Balance,4370.62,-70.32,-82.84,3.14,0.011254,2.66
882,Balance,4385.56,102.97,-81.79,1.47,0.002384,1.34
883,Balance,4388.20,18.04,-81.61,1.15,0.002629,1.93
884,Balance,4391.19,19.82,-81.61,0.94,0.002548,2.22
885,Balance,4394.00,24.13,-81.61,0.73,0.001835,1.36
886,Balance,4396.28,11.78,-81.79,-0.63,0.003203,2.07
887,Balance,4399.10,23.54,-81.79,-0.52,0.001404,1.99
888,Balance,4401.21,11.48,-81.96,-0.52,0.003351,2.69
889,Balance,4403.84,19.43,-82.14,-0.52,0.001779,2.85
890,Balance,4406.48,20.95,-82.32,-0.52,0.002135,2.92
891,Balance,4408.76,16.65,-82.49,-0.52,0.002662,3.13
892,Balance,4411.05,11.73,-82.67,-1.26,0.003158,3.35
893,Balance,4413.51,19.54,-83.02,-1.26,0.001823,3.39
894,Balance,4415.97,16.96,-83.19,-1.26,0.002534,3.43
895,Balance,4418.26,14.68,-83.55,-1.78,0.002766,3.54
896,Balance,4420.72,18.79,-83.90,-1.78,0.001985,3.56
897,Balance,4422.65,17.49,-84.07,-2.09,0.002052,3.61
898,Balance,4424.58,12.33,-84.42,-2.09,0.002797,3.70
899,Balance,4426.69,13.54,-84.78,-2.30,0.002577,3.65
900,Balance,4429.16,16.55,-85.13,-2.30,0.003079,3.70
901,Balance,4431.26,-24.84,-85.48,-2.41,0.008069,3.75
902,Balance,4438.12,46.87,-86.71,-2.51,0.002487,2.32
903,Balance,4439.88,21.09,-87.06,-2.51,0.002110,2.21
904,Balance,4441.28,11.29,-87.41,-2.51,0.002446,1.79
905,Balance,4443.04,12.66,-87.76,-2.51,0.002331,1.97
906,Balance,4444.80,12.14,-88.12,-2.51,0.002595,1.84
907,Balance,4446.73,13.68,-88.47,-2.51,0.002503,2.33
908,Balance,4448.49,11.12,-88.82,-2.51,0.002517,1.59
909,Balance,4450.25,12.56,-89.17,-2.62,0.002472,1.98
910,Balance,4451.83,10.48,-89.52,-2.51,0.002554,1.12
911,Balance,4453.59,14.32,-90.05,-2.51,0.002121,1.69
912,Balance,4455.00,8.18,-90.23,-2.51,0.002787,0.63
913,Balance,4456.75,11.14,-90.75,-2.51,0.002740,1.09
914,Balance,4458.33,12.51,-91.10,-2.41,0.002349,1.78
915,Balance,4459.57,9.08,-91.46,-2.41,0.002237,0.72
916,Balance,4460.97,9.15,-91.81,-2.41,0.002738,-0.25
917,Balance,4462.55,10.39,-92.16,-2.41,0.002873,0.74
918,Balance,4463.96,11.65,-92.51,-2.30,0.002044,1.64
919,Balance,4465.01,7.68,-92.69,-2.30,0.002279,0.47
920,Balance,4466.42,7.65,-93.04,-2.30,0.005589,-2.10
921,Balance,4468.00,-5.39,-93.39,-2.30,0.005312,-1.17
922,Balance,4472.05,28.58,-94.44,-1.99,0.002931,-1.82
923,Balance,4473.10,6.73,-94.62,-1.99,0.002622,-2.36
924,Balance,4474.33,9.63,-94.97,-1.99,0.002009,-1.03
925,Balance,4475.21,6.78,-95.15,-1.99,0.002557,-1.71
926,Balance,4476.26,8.82,-95.50,-1.88,0.001511,-1.00
927,Balance,4477.14,5.67,-95.67,-1.88,0.002978,-1.76
928,Balance,4478.20,7.27,-96.03,-1.99,0.002555,-0.59
929,Balance,4479.43,8.91,-96.38,-1.99,0.002219,0.30
930,Balance,4480.48,8.63,-96.55,-1.99,0.002283,1.22
931,Balance,4481.36,5.25,-96.91,-1.99,0.002861,-0.26
932,Balance,4482.24,5.85,-97.08,-1.99,0.002425,-0.17
933,Balance,4483.47,9.13,-97.43,-1.78,0.002336,0.80
934,Balance,4484.35,5.90,-97.61,-1.78,0.002493,1.40
935,Balance,4485.23,6.95,-97.96,-1.78,0.002065,1.83
936,Balance,4486.11,6.84,-98.14,-1.68,0.002363,2.28
937,Balance,4486.99,5.60,-98.31,-1.68,0.002636,2.60
938,Balance,4487.87,6.28,-98.49,-1.68,0.002567,2.93
939,Balance,4488.57,5.64,-98.66,-1.47,0.001992,3.10
940,Balance,4489.27,4.23,-98.66,-1.15,0.003285,2.57
941,Balance,4489.98,-7.41,-98.84,-1.05,0.009407,2.82
942,Balance,4492.44,17.55,-98.66,0.94,0.002706,1.50
943,Balance,4492.79,0.23,-98.66,0.84,0.002916,0.23
944,Balance,4493.32,3.68,-98.49,0.63,0.002301,0.84
945,Balance,4493.67,3.29,-98.31,0.63,0.001911,1.30
946,Balance,4494.02,1.90,-98.14,0.63,0.003093,0.54
947,Balance,4494.37,2.60,-97.78,0.63,0.002203,0.69
948,Balance,4494.55,1.25,-97.61,1.47,0.002479,0.06
949,Balance,4494.90,2.29,-97.26,1.47,0.003036,0.30
950,Balance,4495.07,1.37,-97.08,1.47,0.002194,-0.31
951,Balance,4495.42,2.40,-96.73,1.88,0.002514,0.22
952,Balance,4495.60,1.20,-96.38,1.88,0.002922,-0.68
953,Balance,4495.78,1.50,-96.20,1.99,0.001588,-0.86
954,Balance,4495.95,1.08,-95.85,1.99,0.002705,-1.17
955,Balance,4496.30,2.50,-95.50,2.09,0.002401,-0.07
956,Balance,4496.30,0.25,-95.15,2.09,0.002151,-0.70
957,Balance,4496.66,2.49,-94.97,2.09,0.002599,0.16
958,Balance,4496.83,0.96,-94.62,2.20,0.002867,-0.41
959,Balance,4497.01,1.21,-94.27,2.20,0.002663,-0.61
960,Balance,4497.18,1.04,-93.92,2.20,0.002799,-0.85
961,Balance,4497.36,-1.72,-93.57,2.20,0.009492,-1.36
962,Balance,4498.06,4.87,-92.33,2.20,0.002630,-1.80
963,Balance,4498.24,1.22,-91.98,2.20,0.002629,-1.24
964,Balance,4498.41,1.12,-91.63,2.20,0.002505,-0.92
965,Balance,4498.59,1.45,-91.46,2.09,0.002165,-0.20
966,Balance,4498.76,1.15,-91.10,1.99,0.002441,0.02
967,Balance,4498.94,1.39,-90.75,1.99,0.002145,0.37
968,Balance,4499.29,2.75,-90.58,1.99,0.002114,1.16
969,Balance,4499.47,1.35,-90.40,1.99,0.002424,1.51
970,Balance,4499.64,1.53,-90.05,1.99,0.001878,1.97
971,Balance,4499.82,1.44,-89.87,1.99,0.002112,2.22
972,Balance,4500.00,1.43,-89.52,1.99,0.002185,2.48
973,Balance,4500.17,1.43,-89.35,1.99,0.002117,2.73
974,Balance,4500.17,0.19,-89.00,2.09,0.002100,1.93
975,Balance,4500.35,1.23,-88.64,2.09,0.002902,2.15
976,Balance,4500.35,0.11,-88.29,2.41,0.002216,1.38
977,Balance,4500.52,1.16,-87.94,2.41,0.002963,1.71
978,Balance,4500.52,0.11,-87.41,2.72,0.002249,1.08
979,Balance,4500.52,0.00,-87.06,2.93,0.002443,0.48
980,Balance,4500.52,0.00,-86.53,2.93,0.003011,0.03
981,Balance,4500.52,-0.00,-86.18,3.14,0.006302,-0.28
982,Balance,4500.52,0.00,-84.78,3.46,0.003011,-0.49
983,Balance,4500.52,0.00,-84.25,3.35,0.001855,-0.63
984,Balance,4500.35,-1.18,-83.72,3.35,0.002849,-1.37
985,Balance,4500.35,-0.14,-83.19,3.46,0.002098,-1.48
986,Balance,4500.35,-0.02,-82.84,3.35,0.002229,-1.50
987,Balance,4500.35,-0.00,-82.32,3.35,0.002150,-1.49
988,Balance,4500.35,0.00,-81.96,3.35,0.002575,-1.48
989,Balance,4500.35,-0.00,-81.44,3.14,0.003094,-1.57
990,Balance,4500.35,-0.00,-81.08,3.14,0.002344,-1.61
991,Balance,4500.35,-0.00,-80.56,3.04,0.002218,-1.67
992,Balance,4500.52,1.18,-80.21,3.04,0.002722,-0.35
993,Balance,4500.52,0.26,-79.85,2.83,0.001751,-0.42
994,Balance,4500.70,1.29,-79.50,2.83,0.002074,0.30
995,Balance,4500.70,0.25,-79.15,2.62,0.001899,0.18
996,Balance,4500.87,1.24,-78.98,2.62,0.001937,0.60
997,Balance,4500.87,-0.15,-78.62,2.62,0.003097,-0.09
998,Balance,4501.05,1.21,-78.27,2.62,0.001786,0.68
999,Balance,4501.05,0.14,-77.92,2.51,0.002219,0.34
1000,Balance,4501.23,1.27,-77.57,2.51,0.002220,0.97
1001,Balance,4501.23,-2.17,-77.22,2.51,0.006810,-0.23
1002,Balance,4501.58,2.34,-76.16,2.62,0.002233,0.53
1003,Balance,4501.58,-0.23,-75.81,2.62,0.002796,0.03
1004,Balance,4501.75,1.17,-75.46,2.62,0.002395,0.75
1005,Balance,4501.75,-0.12,-74.93,2.62,0.002802,0.37
1006,Balance,4501.93,1.25,-74.58,2.62,0.002537,1.19
1007,Balance,4501.93,-0.19,-74.23,2.72,0.002958,0.60
1008,Balance,4502.10,1.18,-73.70,2.72,0.002402,1.20
1009,Balance,4502.10,0.16,-73.35,2.72,0.002166,1.18
1010,Balance,4502.28,1.25,-73.00,2.72,0.002614,1.87
1011,Balance,4502.28,-0.01,-72.65,2.72,0.002366,1.64
1012,Balance,4502.28,0.00,-72.12,2.93,0.002805,1.48
1013,Balance,4502.46,1.25,-71.77,3.04,0.002352,1.87
1014,Balance,4502.46,0.05,-71.24,3.04,0.002396,1.83
1015,Balance,4502.46,-0.00,-70.71,3.14,0.002949,1.73
1016,Balance,4502.46,0.00,-70.36,3.35,0.002430,1.69
1017,Balance,4502.46,0.00,-69.83,3.35,0.002101,1.67
1018,Balance,4502.46,-0.00,-69.31,3.46,0.002807,1.66
1019,Balance,4502.46,0.00,-68.78,3.56,0.002825,1.66
1020,Balance,4502.28,-1.25,-68.08,3.67,0.003027,0.64
1021,Balance,4502.28,1.14,-67.55,3.67,0.004574,1.32
1022,Balance,4502.10,-1.15,-66.32,3.87,0.002196,0.64
1023,Balance,4501.93,-1.14,-65.79,3.87,0.002553,0.11
1024,Balance,4501.93,0.10,-65.26,4.08,0.002792,0.55
1025,Balance,4501.75,-1.23,-64.56,4.08,0.001918,-0.02
1026,Balance,4501.58,-1.40,-64.21,4.08,0.002034,-0.51
1027,Balance,4501.58,-0.10,-63.68,4.08,0.002465,-0.15
1028,Balance,4501.40,-1.25,-63.16,4.08,0.002612,-0.88
1029,Balance,4501.40,-0.10,-62.63,4.08,0.002206,-0.50
1030,Balance,4501.23,-1.17,-61.92,4.08,0.002877,-1.05
1031,Balance,4501.23,-0.04,-61.40,4.08,0.002366,-0.62
1032,Balance,4501.05,-1.25,-60.69,3.98,0.002722,-1.04
1033,Balance,4501.05,-0.06,-60.17,3.87,0.002380,-0.84
1034,Balance,4501.05,0.01,-59.64,3.77,0.003171,-0.44
1035,Balance,4501.05,0.00,-59.11,3.77,0.001911,-0.27
1036,Balance,4501.05,-0.00,-58.58,3.67,0.003009,-0.16
1037,Balance,4501.05,-0.00,-58.06,3.56,0.002267,-0.11
