Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
983,Balance,4420.37,-8.59,-39.95,1.88,0.001948,0.56
984,Balance,4419.84,-2.17,-39.78,1.88,0.002948,0.28
985,Balance,4418.78,-7.42,-39.42,1.88,0.002633,0.56
986,Balance,4418.08,-4.41,-39.25,1.88,0.002609,0.50
987,Balance,4417.03,-7.26,-38.90,1.88,0.002523,0.63
988,Balance,4416.15,-6.08,-38.55,1.78,0.002370,0.67
989,Balance,4415.09,-6.92,-38.37,1.78,0.002780,0.70
990,Balance,4413.86,-8.22,-38.02,1.78,0.002572,0.74
991,Balance,4412.81,-7.20,-37.84,1.78,0.002576,0.66
992,Balance,4411.75,-7.68,-37.49,1.78,0.002512,0.56
993,Balance,4410.70,-8.65,-37.32,1.78,0.001987,0.50
994,Balance,4409.64,-6.69,-37.14,1.68,0.002570,0.42
995,Balance,4408.24,-9.61,-36.96,1.68,0.002813,0.34
996,Balance,4407.01,-10.19,-36.61,1.68,0.001987,0.22
997,Balance,4405.78,-9.50,-36.44,1.47,0.002154,0.14
998,Balance,4404.55,-7.78,-36.26,1.47,0.002794,-0.01
999,Balance,4402.96,-10.92,-36.08,1.47,0.002638,-0.31
1000,Balance,4401.56,-9.74,-35.91,1.47,0.002636,-0.54
1001,Balance,4399.98,28.07,-35.73,1.26,0.012269,-0.78
1002,Balance,4391.71,-60.77,-35.21,0.84,0.002814,-0.31
1003,Balance,4389.78,-6.07,-35.21,0.73,0.002962,-0.56
1004,Balance,4387.67,-15.19,-35.21,0.63,0.002213,-0.83
1005,Balance,4385.91,-12.49,-35.21,0.52,0.002628,-1.12
1006,Balance,4384.16,-14.39,-35.21,0.42,0.001987,-1.32
1007,Balance,4382.40,-11.49,-35.21,0.42,0.002753,-1.49
1008,Balance,4380.29,-15.45,-35.38,-0.42,0.002231,-1.61
1009,Balance,4378.35,-13.84,-35.56,-0.31,0.002300,-1.68
1010,Balance,4376.07,-14.27,-35.73,-0.31,0.002878,-1.74
1011,Balance,4373.61,-18.28,-35.91,-0.31,0.002725,-1.83
1012,Balance,4371.50,-16.90,-36.26,-1.47,0.001739,-1.86
1013,Balance,4369.39,-13.05,-36.61,-1.47,0.002754,-1.88
1014,Balance,4366.75,-14.98,-36.96,-2.41,0.003325,-1.91
1015,Balance,4363.76,-24.70,-37.49,-2.41,0.001652,-1.89
1016,Balance,4361.48,-15.25,-38.02,-3.14,0.002550,-1.91
1017,Balance,4358.84,-16.59,-38.55,-3.77,0.003002,-1.93
1018,Balance,4356.03,-19.49,-39.25,-4.40,0.002400,-1.94
1019,Balance,4353.22,-20.46,-40.13,-4.92,0.002663,-1.96
1020,Balance,4350.23,-21.34,-40.83,-5.45,0.002329,-1.97
1021,Balance,4347.24,29.40,-41.71,-6.49,0.008379,-0.98
1022,Balance,4336.69,-68.22,-45.40,-8.59,0.002279,-0.20
1023,Balance,4333.71,-27.08,-46.63,-9.01,0.001962,-0.54
1024,Balance,4330.19,-23.45,-48.04,-9.32,0.002563,-0.79
1025,Balance,4326.50,-22.27,-49.44,-9.84,0.002882,-1.01
1026,Balance,4322.81,-26.60,-51.03,-10.16,0.002393,-1.18
1027,Balance,4319.12,-30.81,-52.61,-10.37,0.001979,-1.30
1028,Balance,4316.13,-16.63,-53.84,-10.58,0.003051,-1.47
1029,Balance,4312.44,-25.74,-55.42,-10.37,0.002509,-1.59
1030,Balance,4308.75,-27.48,-56.83,-9.95,0.002342,-1.70
1031,Balance,4305.58,-29.89,-58.06,-9.53,0.001576,-1.74
1032,Balance,4302.77,-21.88,-59.29,-9.32,0.002389,-1.79
1033,Balance,4299.78,-22.21,-60.34,-8.80,0.002285,-1.83
1034,Balance,4296.62,-20.71,-61.40,-8.17,0.002640,-1.85
1035,Balance,4293.28,-23.69,-62.63,-7.85,0.002393,-1.87
1036,Balance,4290.11,-18.62,-63.68,-7.12,0.003508,-1.92
1037,Balance,4287.12,-23.52,-64.74,-6.70,0.001630,-1.94
1038,Balance,4284.31,-19.92,-65.62,-6.28,0.002532,-1.95
1039,Balance,4281.67,-22.46,-66.32,-5.97,0.001898,-1.96
1040,Balance,4279.21,-20.43,-66.85,-5.55,0.002303,-1.96
1041,Balance,4276.93,-7.56,-67.55,-5.13,0.003379,-1.96
1042,Balance,4273.06,-26.45,-68.43,-4.61,0.002749,-1.16
1043,Balance,4270.60,-18.02,-68.96,-4.19,0.002424,-1.33
1044,Balance,4268.14,-17.65,-69.48,-3.77,0.002343,-1.45
1045,Balance,4265.68,-16.74,-69.83,-3.14,0.002584,-1.55
1046,Balance,4263.39,-16.59,-70.36,-3.14,0.002378,-1.63
1047,Balance,4260.93,-16.37,-70.71,-2.72,0.002660,-1.69
1048,Balance,4258.65,-15.34,-71.07,-2.72,0.002702,-1.76
1049,Balance,4256.36,-13.27,-71.42,-2.20,0.003092,-1.83
1050,Balance,4254.08,-15.07,-71.59,-2.20,0.002352,-1.86
1051,Balance,4251.79,-18.60,-71.94,-2.09,0.001954,-1.88
1052,Balance,4250.03,-12.87,-72.12,-1.68,0.002734,-1.91
1053,Balance,4248.28,-12.03,-72.30,-1.68,0.002232,-1.91
1054,Balance,4246.17,-14.32,-72.47,-1.68,0.002758,-1.93
1055,Balance,4244.23,-12.27,-72.65,-1.47,0.002799,-1.94
1056,Balance,4242.30,-13.86,-72.65,-1.05,0.002258,-1.95
1057,Balance,4240.37,-12.24,-72.82,-1.05,0.002945,-1.96
1058,Balance,4238.61,-11.58,-73.00,-1.05,0.002627,-1.95
1059,Balance,4237.03,-13.45,-73.00,-1.05,0.001757,-1.96
1060,Balance,4235.62,-9.49,-73.00,-1.05,0.003084,-1.85
1061,Balance,4233.86,17.58,-73.17,-0.94,0.009914,-1.87
1062,Balance,4227.53,-45.22,-73.17,-0.52,0.002691,-1.23
1063,Balance,4226.13,-7.21,-73.17,-0.42,0.002687,-1.28
1064,Balance,4224.72,-9.21,-73.17,-0.42,0.002516,-1.32
1065,Balance,4223.32,-9.28,-73.17,-0.31,0.002877,-1.38
1066,Balance,4222.08,-9.83,-73.17,-0.31,0.002213,-1.43
1067,Balance,4220.85,-9.33,-73.17,-0.31,0.002294,-1.46
1068,Balance,4219.80,-5.89,-73.17,-0.31,0.002769,-1.46
1069,Balance,4218.75,-7.32,-73.17,-0.21,0.002549,-1.45
1070,Balance,4217.51,-8.26,-73.17,-0.21,0.002591,-1.45
1071,Balance,4216.46,-7.33,-73.17,-0.21,0.002528,-1.43
1072,Balance,4215.41,-6.10,-73.17,-0.21,0.003816,-1.30
1073,Balance,4214.53,-6.52,-73.17,-0.21,0.002275,-1.24
1074,Balance,4213.65,-8.01,-73.17,-0.21,0.000966,-1.25
1075,Balance,4212.94,-4.74,-73.17,-0.21,0.002551,-1.30
1076,Balance,4212.07,-5.42,-73.17,-0.21,0.003095,-1.25
1077,Balance,4211.36,-5.17,-73.17,-0.10,0.002209,-1.24
1078,Balance,4210.66,-4.72,-73.17,-0.10,0.002539,-1.28
1079,Balance,4209.96,-4.99,-73.17,-0.10,0.002733,-1.26
1080,Balance,4209.43,-4.01,-73.35,-0.10,0.002470,-1.37
1081,Balance,4208.90,3.60,-73.35,-0.10,0.006867,-1.52
1082,Balance,4207.32,-11.04,-73.35,-0.10,0.002661,-0.54
1083,Balance,4206.97,-4.64,-73.53,-0.10,0.001809,-0.66
1084,Balance,4206.62,-1.25,-73.53,-0.10,0.003536,-1.13
1085,Balance,4206.26,-2.98,-73.70,-0.10,0.001261,-1.30
1086,Balance,4206.09,-1.37,-73.70,-0.10,0.002339,-1.46
1087,Balance,4205.74,-2.42,-73.70,-0.10,0.002665,-1.59
1088,Balance,4205.56,-1.74,-73.88,-0.10,0.001566,-1.63
1089,Balance,4205.39,-1.29,-74.05,-0.10,0.002715,-1.72
1090,Balance,4205.21,-1.39,-74.05,-0.10,0.002099,-1.77
1091,Balance,4205.21,-0.21,-74.23,-0.63,0.001994,-1.80
1092,Balance,4205.03,-1.26,-74.23,-0.63,0.002588,-1.84
1093,Balance,4205.03,-0.22,-74.41,-0.63,0.001774,-1.86
1094,Balance,4205.03,-0.01,-74.58,-0.63,0.002532,-1.88
1095,Balance,4205.21,1.25,-74.76,-0.63,0.002514,-1.90
1096,Balance,4205.21,0.19,-74.93,-1.05,0.002299,-1.93
1097,Balance,4205.39,1.24,-75.11,-1.05,0.002510,-1.94
1098,Balance,4205.56,1.11,-75.28,-1.05,0.002906,-1.96
1099,Balance,4205.74,1.36,-75.46,-1.05,0.001957,-1.97
1100,Balance,4206.09,2.35,-75.64,-1.36,0.003948,-1.98
1101,Balance,4206.44,-3.44,-75.81,-1.36,0.007383,-1.87
1102,Balance,4207.85,10.13,-76.87,-1.57,0.002994,-1.90
1103,Balance,4208.37,4.50,-77.04,-1.78,0.002266,-1.92
1104,Balance,4208.90,3.43,-77.39,-1.78,0.002584,-1.94
1105,Balance,4209.60,5.09,-77.57,-1.78,0.002214,-1.95
1106,Balance,4210.13,3.56,-77.92,-1.88,0.002822,-1.96
1107,Balance,4211.01,6.16,-78.27,-1.88,0.002331,-1.97
1108,Balance,4211.71,3.68,-78.45,-1.99,0.003138,-1.98
1109,Balance,4212.59,6.03,-78.80,-1.99,0.003131,-1.99
1110,Balance,4213.47,6.33,-79.15,-2.09,0.001828,-1.99
1111,Balance,4214.17,6.74,-79.50,-2.09,0.001566,-1.99
1112,Balance,4214.88,3.83,-79.68,-2.09,0.003399,-1.99
1113,Balance,4215.93,7.75,-80.03,-2.20,0.001894,-1.99
1114,Balance,4216.99,7.51,-80.38,-2.20,0.002378,-1.99
1115,Balance,4218.04,8.15,-80.73,-2.20,0.002109,-1.99
1116,Balance,4218.92,5.32,-81.08,-2.20,0.003076,-1.99
1117,Balance,4219.98,8.54,-81.44,-2.20,0.001861,-1.99
1118,Balance,4221.03,6.90,-81.61,-2.20,0.002573,-1.99
1119,Balance,4222.26,9.57,-81.96,-2.20,0.001927,-1.99
1120,Balance,4223.49,8.43,-82.32,-2.20,0.003033,-1.99
1121,Balance,4224.72,6.30,-82.67,-2.20,0.002792,-1.99
1122,Balance,4226.48,12.76,-83.02,-2.20,0.002285,-1.98
1123,Balance,4227.71,6.14,-83.37,-2.09,0.003071,-1.95
1124,Balance,4229.29,10.46,-83.72,-2.09,0.002903,-1.93
1125,Balance,4230.70,12.89,-83.90,-2.09,0.001473,-1.89
1126,Balance,4232.10,10.36,-84.25,-2.09,0.002605,-1.82
1127,Balance,4233.33,10.63,-84.42,-2.09,0.002030,-1.68
1128,Balance,4234.57,7.91,-84.60,-1.99,0.002465,-1.60
1129,Balance,4236.32,12.74,-84.95,-1.88,0.002231,-1.50
1130,Balance,4237.91,8.95,-85.13,-1.88,0.003389,-1.05
1131,Balance,4239.84,14.90,-85.48,-1.68,0.001857,-1.01
1132,Balance,4241.42,9.69,-85.66,-1.68,0.002621,-0.67
1133,Balance,4243.35,15.17,-85.83,-1.68,0.002122,-0.54
1134,Balance,4245.11,11.02,-86.01,-1.47,0.002737,-0.17
1135,Balance,4247.05,13.45,-86.18,-1.36,0.002365,0.04
1136,Balance,4248.98,13.52,-86.36,-1.36,0.002779,0.40
1137,Balance,4250.91,15.19,-86.36,-1.36,0.002059,0.67
1138,Balance,4252.85,14.96,-86.53,-1.36,0.002206,0.90
1139,Balance,4254.78,15.39,-86.53,-1.05,0.002100,1.06
1140,Balance,4256.54,15.12,-86.53,-0.84,0.002387,1.19
1141,Balance,4258.30,-46.68,-86.53,-0.73,0.012137,1.37
1142,Balance,4269.90,79.13,-85.83,0.52,0.002336,0.73
1143,Balance,4272.36,20.25,-85.66,1.36,0.002550,1.03
1144,Balance,4274.82,17.54,-85.30,1.36,0.002315,1.21
1145,Balance,4277.46,17.69,-84.78,2.41,0.002720,1.39
1146,Balance,4280.27,20.08,-84.42,2.41,0.002928,1.56
1147,Balance,4282.91,24.78,-83.90,3.35,0.001101,1.63
1148,Balance,4285.37,21.12,-83.37,3.98,0.002086,1.70
1149,Balance,4287.83,20.24,-82.67,4.71,0.002084,1.74
1150,Balance,4290.64,18.01,-82.14,5.34,0.002819,1.80
1151,Balance,4293.80,24.04,-81.08,5.86,0.002127,1.83
1152,Balance,4296.79,24.40,-80.38,6.39,0.002105,1.86
1153,Balance,4299.60,16.93,-79.33,7.33,0.003013,1.89
1154,Balance,4303.47,30.37,-78.10,7.85,0.001990,1.83
1155,Balance,4306.46,22.69,-77.04,8.59,0.002241,1.86
1156,Balance,4309.98,19.51,-75.81,9.32,0.003093,1.89
1157,Balance,4314.02,31.46,-74.23,9.84,0.002233,1.91
1158,Balance,4317.36,21.09,-73.00,10.16,0.002651,1.93
1159,Balance,4321.40,28.44,-71.42,10.37,0.002401,1.95
1160,Balance,4325.27,29.32,-69.83,10.37,0.002825,1.96
1161,Balance,4329.14,-41.46,-68.43,10.05,0.007751,1.18
1162,Balance,4341.26,78.71,-64.03,8.80,0.002308,0.51
1163,Balance,4344.43,21.33,-62.98,8.06,0.002469,0.84
1164,Balance,4347.77,23.98,-61.92,7.64,0.002384,1.09
1165,Balance,4350.76,19.63,-61.05,6.70,0.002891,1.36
1166,Balance,4354.10,25.86,-59.99,6.60,0.002088,1.53
1167,Balance,4356.91,23.10,-59.29,5.86,0.002077,1.64
1168,Balance,4359.55,20.65,-58.76,5.34,0.002660,1.78
1169,Balance,4362.36,19.71,-58.06,5.03,0.002074,1.84
1170,Balance,4365.17,19.34,-57.35,4.61,0.002783,1.89
1171,Balance,4368.16,24.04,-56.83,3.98,0.002041,1.92
1172,Balance,4370.44,12.64,-56.48,3.98,0.003389,1.96
1173,Balance,4372.91,18.73,-55.95,3.46,0.001618,1.97
1174,Balance,4375.72,22.66,-55.60,3.04,0.001931,1.98
1175,Balance,4378.00,15.43,-55.25,2.83,0.002509,1.98
1176,Balance,4380.46,18.47,-54.89,2.72,0.002239,1.99
1177,Balance,4382.75,14.20,-54.72,2.20,0.002963,1.99
1178,Balance,4385.56,17.79,-54.37,2.20,0.002729,1.99
1179,Balance,4388.02,17.47,-54.19,1.78,0.002485,1.99
1180,Balance,4390.31,17.56,-54.01,1.57,0.002861,2.00
1181,Balance,4392.42,-24.02,-53.84,1.57,0.007509,1.86
1182,Balance,4399.10,46.10,-53.49,0.94,0.002323,1.03
1183,Balance,4401.21,7.68,-53.49,0.84,0.003403,1.39
1184,Balance,4403.49,14.34,-53.49,0.63,0.003145,1.63
1185,Balance,4405.60,17.10,-53.49,0.52,0.002050,1.68
1186,Balance,4407.36,15.36,-53.49,0.52,0.001556,1.54
1187,Balance,4408.94,11.55,-53.49,0.42,0.002244,1.63
1188,Balance,4410.87,11.55,-53.49,0.42,0.002954,1.71
1189,Balance,4412.81,13.84,-53.49,0.31,0.002358,1.40
1190,Balance,4414.39,8.74,-53.66,-0.31,0.003210,1.57
1191,Balance,4416.32,14.60,-53.66,-0.31,0.002101,0.95
1192,Balance,4417.73,10.81,-53.66,-0.31,0.002235,1.20
1193,Balance,4419.49,11.96,-53.84,-0.21,0.002517,1.36
1194,Balance,4421.07,12.11,-53.84,-0.21,0.002244,1.43
1195,Balance,4422.30,7.06,-54.01,-0.21,0.002892,1.55
1196,Balance,4423.88,11.52,-54.01,-0.21,0.002301,1.59
1197,Balance,4425.29,8.22,-54.19,-0.21,0.002918,1.69
1198,Balance,4426.87,12.30,-54.37,-0.21,0.001987,1.00
1199,Balance,4428.10,6.06,-54.37,-0.21,0.003390,1.33
1200,Balance,4429.51,10.88,-54.54,-0.63,0.001986,1.36
1201,Balance,4430.74,-7.81,-54.54,-0.63,0.005885,1.46
1202,Balance,4433.55,19.99,-54.89,-0.63,0.003163,0.29
1203,Balance,4434.78,8.83,-54.89,-0.63,0.002283,0.74
1204,Balance,4435.83,8.32,-55.07,-0.63,0.002107,1.01
1205,Balance,4436.71,5.81,-55.07,-0.63,0.002529,1.20
1206,Balance,4437.59,6.53,-55.25,-0.63,0.002191,1.31
1207,Balance,4438.65,7.25,-55.25,-0.63,0.002636,1.42
1208,Balance,4439.53,5.85,-55.25,-0.63,0.002608,1.51
1209,Balance,4440.41,6.34,-55.42,-0.63,0.002378,1.59
1210,Balance,4441.28,5.31,-55.42,-0.63,0.003243,1.71
1211,Balance,4442.16,7.03,-55.60,-0.63,0.001755,1.71
1212,Balance,4442.69,4.27,-55.60,-0.63,0.002433,1.78
1213,Balance,4443.39,5.24,-55.60,-0.63,0.002333,1.83
1214,Balance,4443.92,4.16,-55.60,-0.52,0.002090,1.86
1215,Balance,4444.62,4.30,-55.60,-0.52,0.003111,1.89
1216,Balance,4445.15,3.94,-55.60,-0.42,0.002439,1.91
1217,Balance,4445.68,3.67,-55.60,-0.42,0.002142,1.91
1218,Balance,4446.21,3.59,-55.42,0.42,0.002627,1.80
1219,Balance,4446.56,2.30,-55.42,0.42,0.002515,1.79
1220,Balance,4446.91,2.46,-55.25,0.42,0.003069,1.77
1221,Balance,4447.26,-5.46,-55.25,0.42,0.010029,1.81
1222,Balance,4448.32,6.49,-54.54,0.63,0.002218,1.03
1223,Balance,4448.32,-0.38,-54.37,0.63,0.002583,1.21
1224,Balance,4448.32,0.02,-54.19,0.63,0.002593,1.33
1225,Balance,4448.32,-0.00,-54.01,1.26,0.003121,1.36
1226,Balance,4448.32,-0.00,-53.66,1.26,0.002206,1.36
1227,Balance,4448.32,0.00,-53.49,1.26,0.002380,1.36
1228,Balance,4448.14,-1.25,-53.14,1.68,0.002759,1.39
1229,Balance,4447.96,-1.39,-52.96,1.68,0.002136,1.43
1230,Balance,4447.79,-1.48,-52.78,1.88,0.001867,1.40
1231,Balance,4447.61,-1.13,-52.43,1.88,0.002709,1.32
1232,Balance,4447.26,-2.29,-52.08,1.88,0.003631,1.50
1233,Balance,4446.91,-2.72,-51.73,2.20,0.001470,1.51
1234,Balance,4446.56,-2.92,-51.38,2.20,0.002047,1.54
1235,Balance,4446.21,-2.47,-51.03,2.41,0.002409,1.41
1236,Balance,4445.68,-3.90,-50.67,2.41,0.002243,1.48
1237,Balance,4445.33,-1.83,-50.32,2.51,0.002943,1.14
1238,Balance,4444.62,-5.05,-49.97,2.51,0.002277,1.28
1239,Balance,4444.10,-4.40,-49.62,2.72,0.002221,1.38
1240,Balance,4443.57,-3.33,-49.27,2.72,0.003504,1.22
1241,Balance,4442.87,8.61,-48.74,2.83,0.011689,0.69
1242,Balance,4438.82,-29.08,-46.46,3.04,0.003012,1.02
1243,Balance,4437.77,-10.16,-45.93,3.14,0.002223,1.21
1244,Balance,4436.89,-8.50,-45.58,3.14,0.001878,1.35
1245,Balance,4436.19,-3.32,-45.23,3.14,0.003168,0.62
1246,Balance,4434.96,-9.09,-44.70,3.25,0.001912,0.88
1247,Balance,4434.08,-6.12,-44.35,3.25,0.002609,0.95
1248,Balance,4432.85,-8.65,-43.82,3.25,0.002337,1.11
1249,Balance,4431.62,-7.81,-43.29,3.25,0.002954,1.25
1250,Balance,4430.39,-8.36,-42.76,3.14,0.002440,1.35
1251,Balance,4429.16,-9.31,-42.41,3.14,0.002442,1.44
1252,Balance,4428.10,-4.95,-41.89,3.14,0.003662,0.33
1253,Balance,4426.52,-11.08,-41.53,3.14,0.002221,0.77
1254,Balance,4425.11,-12.67,-41.01,3.14,0.001635,0.94
1255,Balance,4423.88,-11.10,-40.66,3.04,0.001906,1.08
1256,Balance,4422.83,-8.11,-40.30,3.04,0.002121,1.00
1257,Balance,4421.42,-10.34,-39.78,3.04,0.002428,0.98
1258,Balance,4420.01,-11.84,-39.42,3.04,0.001973,0.94
1259,Balance,4418.78,-6.69,-39.07,2.93,0.003064,0.57
1260,Balance,4417.03,-13.36,-38.72,2.93,0.002464,0.34
1261,Balance,4415.62,14.96,-38.37,2.72,0.006765,-0.05
1262,Balance,4410.52,-35.77,-37.32,2.62,0.002622,0.55
1263,Balance,4408.76,-18.20,-36.96,2.41,0.001880,0.32
1264,Balance,4407.18,-10.44,-36.79,2.41,0.002699,-0.17
1265,Balance,4405.42,-14.30,-36.44,2.20,0.001963,-0.58
1266,Balance,4403.84,-10.66,-36.26,2.20,0.002710,-0.94
1267,Balance,4401.91,-15.59,-35.91,2.20,0.001809,-1.16
1268,Balance,4400.15,-9.74,-35.73,1.68,0.004080,-1.55
1269,Balance,4397.87,-15.05,-35.56,1.68,0.001673,-1.67
1270,Balance,4395.58,-19.04,-35.38,1.68,0.001732,-1.71
1271,Balance,4393.82,-15.04,-35.21,1.47,0.002214,-1.76
1272,Balance,4391.89,-16.51,-35.21,1.15,0.001958,-1.81
1273,Balance,4389.96,-11.33,-35.03,0.94,0.002877,-1.84
1274,Balance,4387.67,-16.54,-35.03,0.94,0.002445,-1.88
1275,Balance,4385.21,-16.47,-35.03,0.94,0.003008,-1.92
1276,Balance,4382.92,-17.49,-35.21,-0.94,0.001935,-1.94
1277,Balance,4380.64,-16.07,-35.21,-0.94,0.002494,-1.95
1278,Balance,4378.53,-17.02,-35.38,-0.94,0.002013,-1.96
1279,Balance,4375.89,-16.68,-35.56,-0.84,0.002839,-1.97
1280,Balance,4373.26,-16.61,-35.73,-0.84,0.004319,-1.98
1281,Balance,4370.27,102.35,-36.08,-0.84,0.019736,-1.99
1282,Balance,4343.20,-200.06,-42.41,-7.44,0.002504,-1.27
1283,Balance,4339.86,-45.92,-43.64,-8.38,0.002297,-0.59
1284,Balance,4335.64,-26.12,-45.05,-9.22,0.002683,-0.89
1285,Balance,4331.95,-26.29,-46.46,-9.84,0.002612,-1.19
1286,Balance,4327.91,-33.52,-48.04,-10.26,0.002019,-0.94
1287,Balance,4324.57,-23.38,-49.27,-11.10,0.002663,-1.31
1288,Balance,4320.52,-27.14,-50.85,-11.21,0.002495,-1.51
1289,Balance,4316.13,-31.04,-52.61,-11.41,0.002594,-1.68
1290,Balance,4312.44,-21.78,-54.19,-11.10,0.002675,-1.77
1291,Balance,4308.22,-34.25,-55.77,-10.68,0.001832,-0.85
1292,Balance,4304.88,-24.00,-57.00,-10.37,0.002440,-1.12
1293,Balance,4301.01,-31.62,-58.41,-9.84,0.001823,-1.08
1294,Balance,4297.85,-23.83,-59.64,-8.90,0.003022,-1.46
1295,Balance,4294.86,-22.27,-60.69,-8.90,0.002126,-1.64
1296,Balance,4291.34,-25.52,-61.75,-7.96,0.002292,-1.74
1297,Balance,4288.18,-23.27,-62.63,-7.33,0.002246,-1.81
1298,Balance,4284.66,-27.33,-63.68,-6.49,0.002079,-1.81
1299,Balance,4281.85,-20.25,-64.39,-5.97,0.002474,-1.85
1300,Balance,4278.69,-20.76,-65.26,-5.45,0.002835,-1.87
1301,Balance,4275.35,43.66,-65.97,-4.92,0.010513,-1.81
1302,Balance,4263.39,-80.78,-68.08,-3.25,0.002275,-1.07
1303,Balance,4260.76,-10.27,-68.43,-2.93,0.002857,-1.28
1304,Balance,4257.94,-20.31,-68.78,-2.62,0.002371,-1.42
1305,Balance,4255.31,-16.54,-68.96,-2.62,0.002975,-1.62
1306,Balance,4252.67,-17.91,-69.31,-1.78,0.002417,-1.73
1307,Balance,4250.03,-21.69,-69.48,-1.78,0.001946,-0.83
1308,Balance,4248.10,-14.72,-69.66,-1.78,0.002433,-1.15
1309,Balance,4245.82,-15.45,-69.66,-1.57,0.002571,-1.38
1310,Balance,4243.53,-15.14,-69.83,-1.15,0.002699,-1.56
1311,Balance,4241.25,-18.97,-69.83,-0.94,0.002348,-1.66
1312,Balance,4239.31,-11.68,-69.83,-0.73,0.002344,-1.75
1313,Balance,4237.03,-18.13,-69.83,-0.63,0.001888,-1.79
1314,Balance,4235.27,-14.94,-69.83,-0.63,0.002114,-1.77
1315,Balance,4233.51,-13.15,-69.83,-0.52,0.002543,-1.83
1316,Balance,4231.58,-13.50,-69.83,-0.42,0.002384,-1.87
1317,Balance,4229.47,-15.54,-69.83,-0.42,0.002313,-1.77
1318,Balance,4227.71,-14.30,-69.66,0.42,0.002288,-1.38
1319,Balance,4225.95,-9.92,-69.66,0.31,0.003297,-1.55
1320,Balance,4224.19,-15.06,-69.48,0.31,0.002013,-1.50
1321,Balance,4222.61,29.35,-69.31,0.31,0.008469,-1.60
1322,Balance,4216.11,-43.69,-68.78,0.94,0.002352,-0.94
1323,Balance,4214.53,-3.44,-68.60,0.94,0.003128,-1.21
1324,Balance,4212.77,-12.53,-68.43,0.94,0.002135,-0.82
1325,Balance,4211.36,-7.80,-68.25,0.94,0.003354,-1.06
1326,Balance,4209.60,-12.08,-68.08,1.15,0.002340,-0.53
1327,Balance,4208.02,-13.46,-67.90,1.15,0.001826,-0.85
1328,Balance,4206.97,-7.73,-67.73,1.15,0.002405,-1.01
1329,Balance,4205.56,-11.13,-67.55,1.15,0.002091,-0.45
1330,Balance,4204.33,-8.23,-67.37,1.36,0.002958,-0.94
1331,Balance,4203.10,-9.49,-67.02,1.36,0.001800,-1.14
1332,Balance,4201.87,-9.89,-66.85,1.36,0.002271,-0.44
1333,Balance,4200.82,-7.67,-66.67,1.36,0.002385,-0.76
1334,Balance,4199.58,-9.16,-66.50,1.36,0.002337,-0.62
1335,Balance,4198.53,-7.10,-66.32,1.36,0.002715,-0.94
1336,Balance,4197.30,-9.12,-66.14,1.36,0.002213,-0.26
1337,Balance,4196.25,-7.71,-65.97,1.47,0.002285,-0.60
1338,Balance,4195.19,-8.15,-65.62,1.47,0.002288,-0.82
1339,Balance,4194.31,-5.00,-65.44,1.47,0.003032,-1.14
1340,Balance,4193.26,-8.52,-65.26,1.36,0.001946,-0.48
1341,Balance,4192.38,11.40,-65.09,1.36,0.007653,-0.92
1342,Balance,4189.74,-18.44,-64.56,1.26,0.002435,-0.18
1343,Balance,4188.86,-7.79,-64.39,1.26,0.002197,0.31
1344,Balance,4188.16,-4.56,-64.21,1.26,0.002737,-0.28
1345,Balance,4187.46,-4.80,-64.21,1.26,0.002450,-0.66
1346,Balance,4186.75,2.18,-64.03,1.05,0.006677,-1.20
1347,Balance,4185.35,-9.44,-63.68,1.05,0.002321,-1.12
1348,Balance,4184.82,-5.77,-63.51,1.05,0.001672,-1.24
1349,Balance,4184.29,-3.97,-63.51,1.05,0.002429,-1.47
1350,Balance,4183.94,-2.45,-63.33,0.94,0.002501,-1.65
1351,Balance,4183.41,-3.81,-63.33,0.73,0.002440,-1.72
1352,Balance,4183.06,-2.66,-63.33,0.63,0.002103,-1.78
1353,Balance,4182.71,-2.26,-63.16,0.63,0.002897,-1.84
1354,Balance,4182.36,-2.11,-63.16,0.63,0.002873,-1.88
1355,Balance,4182.01,-2.53,-63.16,0.63,0.002356,-1.90
1356,Balance,4181.83,-1.49,-63.16,0.63,0.002226,-1.93
1357,Balance,4181.66,-1.33,-63.16,0.63,0.002075,-1.94
1358,Balance,4181.48,-1.27,-63.33,-0.63,0.002560,-1.92
1359,Balance,4181.30,-1.30,-63.33,-0.63,0.002304,-1.90
1360,Balance,4181.30,-0.03,-63.33,-0.52,0.003856,-1.92
1361,Balance,4181.30,0.14,-63.51,-0.52,0.012986,-1.94
1362,Balance,4182.01,4.94,-64.56,-1.15,0.002335,-1.96
1363,Balance,4182.36,2.27,-64.74,-1.15,0.002733,-1.97
1364,Balance,4182.71,2.33,-64.91,-1.15,0.002522,-1.98
1365,Balance,4183.06,2.49,-65.26,-1.68,0.002365,-1.99
1366,Balance,4183.41,2.20,-65.62,-1.68,0.002779,-1.99
1367,Balance,4183.94,3.80,-65.97,-1.99,0.002329,-1.99
1368,Balance,4184.47,4.03,-66.14,-1.99,0.002269,-2.00
1369,Balance,4184.82,2.73,-66.50,-2.20,0.002412,-2.00
1370,Balance,4185.35,3.17,-66.85,-2.20,0.003062,-2.00
1371,Balance,4186.05,5.61,-67.20,-2.41,0.001787,-2.00
1372,Balance,4186.58,4.14,-67.55,-2.41,0.002271,-2.00
